created_at,text
2025-07-02 08:17:26,"오늘 좆티데이니까 skt 쓰는 누나들은 뚜쥬 가서 30% 할인받고 빵먹으시길 
좆지로 뚜게이쥬르만 안오면됨"
2025-07-02 07:29:27,skt새끼들 웃기네 개인정보 유출로 통신사 안 옮긴 사람한테 해택으로 새로 출시한 갤럭시 s25로 기기변경 해준다고 연락왔는데 너네 그거 무상으로 줄거 아니잖아 심지어 요금도 저렴한거 쓰게 해줄거 아니잖아 그러면서 무슨 해택이야 미친놈들아 사람 놀리냐?
2025-07-02 05:43:22,담주 월욜~금요일 skt 빕스 40퍼 할인이라는데 고민된다
2025-07-02 05:02:45,"구거 SKT 이름만 쓰는 유사 인터넷이자나
딜라이브가 더 나을듯ㅋㅋㅋ"
2025-07-02 04:33:02,"엥... skt 통신사? 와파 사용하는 세대는 티비가 나오질 않고 잇어서 복구중이라고 스피커에서 나오고잇는데....
skt ㄹㅇ 개좆됨이됏나보네 ㅉㅉ"
2025-07-02 04:25:07,"SKT 1인당 15만원 보상

눈물 서치 문학경기장 이번 렛두 캐붕이벤트 알에이치도쿄 #붕괴스타레일 가까운 병원"
2025-07-02 03:57:55,카드사 보안이 이정도이니 SKT나 쇼핑몰 개인정보 털리는건 진짜 장난도 아니네요
2025-07-02 03:09:48,"뚜레쥬르 불닭고로케, 몬테크리스토
skt 사용하시면 30% 할인되는 거 아시죠 전날 빵이라 추가로 20% 더 깎아서 3,780원에 샀다죠^_^"
2025-07-02 03:07:56,엘포인트 카드번호 까먹어서 핸드폰 인증 받아야하는데 skt라고 인증 안해줌 쌰갈
2025-07-02 00:23:45,"SKT가 보기엔 해킹당한 가입자들 개인정보가 
2만원으로 보이나보네
4일에 2만원 보상으로 끝내면 
위약금물고 알뜰요금제로 넘어갈거임 수고해
멤버십 혜택도 존나 줄여놓고 존나맘에안듬"
