created_at,text
2025-05-08 20:08:48,어제 SKT 유심 해킹 청문회에서 얘기했던 영국 Telecommunications Security Act(2021년)의 Code of Practice(2022년). 싱가포르 등 다른 나라들도 유사한게 있음.
2025-05-08 20:03:15,"SKT를 살리겠다고 찢을 밀어주는건지
ㅉ을 밀려고 하다가 SKT가 희생 된건지 모를 지경"
2025-05-08 19:51:27,"SKT 유영상 “위약금 면제 시 손실 7조원 추정...현재까지 25만명 이탈”

위약금 (0.4162)
면제01 (0.2602)
해킹 (0.2081)
정보06 (0.1736)
위원회 (0.1613)
이탈 (0.1561)
서버02 (0.1561)
고객04 (0.1302)
문제06 (0.1302)
보호01 (0.1302)"
2025-05-08 19:49:22,이게 공식 문서라고...? SKT가 국회의원들에게 (일부) 고객을 묘사하는 방식 / 오목교 전자상가  来自 번호이동해도 별 문제없다. 이따위 회사에게 뭘 기대하나.
2025-05-08 18:54:55,"- 유상임ㆍ김도현 과학기술정보통신부 장ㆍ차관은 은퇴 후 통신사 가야 해서 무조건 기업 편이고, SKT도 뒷배로 여긴다.
- 이상중 한국인터넷진흥원(KISA)장은 유심도 해킹도 모른다.
- 이진숙 방송통신위원장은 왜 여기?

- ""해킹 이전 접근 정황"" 제보 공개:
끝까지 거짓말하고 내빼면 특검 가겠다."
2025-05-08 18:54:54,"5/8 과방위 정리:
- SKT 스스로 만든 이용약관 따를 생각 없다. 위약금 꼭 받겠다.
- SKT는 위약금을 받지 않을 시 1인 평균 10만 원. 약 2,500억 손실로 계산하고, 최대 500만 명 이탈 예상. (1분기 영업이익 5,000억 이상)
- 위약금 + 3년 매출을 계산했을 때 수 조원 손실이 날 것으로 보고 있다."
2025-05-08 18:50:46,이게 공식 문서라고...? SKT가 국회의원들에게 (일부) 고객을 묘사하는 방식 / 오목교 전자상가  -
2025-05-08 18:10:08,SKT가 위약금 면제 안하는 이유 중 하나
2025-05-08 18:01:26,"물론 잘못된 부분에 대해서는 합당한 죗값을 치뤄야 겠지만...
내가 보기엔 사과 영상이 문제가 될게 없어보였다. 지금 까지 어떤 대표가 나와서 주주들과 점주들을 위해 온 힘을 쏟는다고 한적이 있었나? 이번 SKT 같은 대기업 사장도 고개 들고 청문회 하는데?"
2025-05-08 18:00:07,오늘 SKT에서 유심 바꾸라고 안내 안 날아오면 통신사 이동할 예정
2025-05-08 17:56:13,"SKT ＂귀책사유 인정, 위약금 면제시 7조원 손실, 면제 어려워＂ 
(출처 : 매일신문 | 네이버 뉴스)"
2025-05-08 17:48:39,SKT ＂한달 최대 500만명 이탈 및 3년 7조 손실 예상＂ (출처 : SBS Biz | 네이버 뉴스)
2025-05-08 17:37:02,유심 핵심 ‘인증키’ 암호화 안한 SKT…“이통3사 중 유일” (출처 : KBS | 네이버 뉴스)
2025-05-08 17:31:31,"Skt 똥싸질러놓고 쳐웃고있네
위약금 문제나 해결해라"
2025-05-08 17:04:15,"반성도 없고 개선하고자 하는 의지도 없다. Skt
사건터지고 바로 갈아타길 잘했다 싶다.
알뜰폰으로 옮기고 절약한 요금으로 숙원사업이던 전화기도 교체했음.
리퍼급  중고폰이란건 좋구나."
2025-05-08 17:00:37,"SKT 쓰시는 분들은 유심 꼭 바꿔야 합니다
보안 이슈도 이슈지만
지금 상황에서 SKT에게 경제보복을 할 수 있는 방법입니다"
2025-05-08 16:55:59,"정신나간 이 미친 새끼들이 통신사랍시고 장사해쳐먹고 있었구나
그렇구나
SKT는 망해야 한다"
2025-05-08 16:50:52,"경각심좀 가졌으면 좋겠어
Skt가 털린건 거기가 시작점이 아닐거야
다른곳은 이미 털린걸테고
Skt는 발견이 된거겠지
그만큼 보안의식이 바닥이야
맨날 안보타령하지 말고
전자전 대비해서 보안쪽 의식좀 향상 하면 좋겠어"
2025-05-08 16:49:54,즈그들 귀책사유로 위약금 죽어도 면제 못해주겠다고 물고 늘어지는게 SKT는 애초에 고객이 아니라 지들 좆으로 보고 있었네 이 좆같은 씨발새끼들
2025-05-08 16:46:22,"SKT 이 개쓰레기 새끼들아
이따위 망발을 지껄이면서 계속 장사해쳐먹을 생각을 해?
이 좆같은 씨발새끼들 진짜 말단부터 꼭대기까지 다 죽여버려야 한다"
2025-05-08 16:40:18,"""위약금을 일괄적으로 면제할경우 서비스이용에 아무런 문제가 없는 고객도 ""우선 바꾸고 보자""라는 여론애 휩쓸려 번호이도우EXODUS에 편승할 우려가 있다""
(SKT가 국회 과방위에 제출한 문서 중에서)



진짜 S신나게K고객을T털자 답다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2025-05-08 16:32:55,"SKT의 이 오만함이 싫어 
SKT 안한다."
2025-05-08 16:23:11,그러네.. SKT가 말하는 '유심 다 바꿔주고 고객들 나가게 두면 우린 파산이에요!' 의 논리면 파산한거 정부가 주워와서 국영화하면 개이득 아님? 좋은 일 한번 하시죠
2025-05-08 16:21:36,SKT 해킹 이슈를 악용한 피싱 주의 권고
2025-05-08 16:20:49,"[국민뉴스] SKT 유심 해킹 사태, 혼란 틈타 악성앱·보이스피싱 기승"
2025-05-08 16:19:53,SKT 해킹 이슈를 악용한 피싱 주의 권고
2025-05-08 16:15:47,"아직도 정신 못차린 SKT

탐라 트친 차례 나의 개그맨 랜덤질문 하이픈 시네마 문수구장 패션 스타일 콘클라베 샤이니월드 SOONISTHER 스쿨어택"
2025-05-08 16:13:11,"Skt 니네시발 로미님갤러리를 노린 자작극이지, 지금불어 니네 그럴줄알앗어 나 다 예상햇어 ㅅㅂ"
2025-05-08 16:10:46,Skt 씹새들 우리집 휴대폰 전체 유심 교체 완료되면 위약금 온가족 할인 포기 하고 다 번호이동 해야지 이새끼들은 글러 쳐먹음 28년 동안 뭐한다고 이걸 유지한건지 이제 그만 빠이하자 8명 끌고 넘어간다
2025-05-08 16:09:52,우리나라 주식은 정말 충격적인게 skt는 이런 일이 벌어졌믄데도 주식이 뭐 차이가 없다... 만약 미국에서 이랬으면 50%는 빠지지 않았을까? 업무에 대한 피드백이 없는 나라가 되어버린듯. 어쩌다 이렇게 짧은 시간에 이렇게 되어버렸을까...
2025-05-08 15:58:50,흐규흐규 ㅠㅠ skt ㅆㅂ롬새끼들아 우리 사이를 갈라놓지마
2025-05-08 15:57:34,과기부장관의 SKT사랑
2025-05-08 15:53:03,아니 그렇게 탄핵 좋아하면서 skt 정도면 보안문제 해결될때까지 업무정지 정도는 시켜야하는거 아님...?
2025-05-08 15:52:44,민주당 뽑느니 걍 skt가서 폰 개통이 낫지. 응 안 뽑아 ㅎㅎ ㅅㅂ 여태까지 뽑은 표가 아깝다진짜 뭐 저딴걸 뽑았냐 난
2025-05-08 15:47:34,"신기한 건 팔로워도 없이 n시간만에 n천알티 받는 무효표 회초리질 트윗들이겠지;
니네 민주당 좆치인들 진보 이름달고 여성 배제하고 착취하는 배은망덕 날강도 새끼들이라서 걔네한테 표 주느니 skt 신규가입자 할 거라니까? 난 가입도 오래됐고 팔로워도 5명보단 많은데 뭐라 말할지 궁금하네"
2025-05-08 15:29:50,"10년 간 SKT만 이용한 나의 과거와 
우리 가족들 모두의 약정과 
우리집 모든 TV, 인터넷 회선들의 원수.....!!!!!

SKT 오너일가를 향해 정권 지르기 23일째!!"
2025-05-08 15:25:10,"밤이 늦었지만 안녕하세요. 오목교 전자상가 주인장 비트입니다. 
밤이 늦었지만 곧 SKT 관련 영상이 올라갑니다.  
밤이 늦었지만 봐 주시면 감사하겠습니다..."
2025-05-08 15:23:19,skt뉴스볼때마다 정보보안 영역은 j여야해..난 p라 안될놈이여써..
2025-05-08 15:15:00,"[오늘 이 뉴스] ""위약금 면제하면 250만 이탈"".. '말 달라진' SKT 대표이사 (2025.05.08/MBC뉴스)  출처"
2025-05-08 15:14:34,엄마폰 유심보호서비스 가입하려다 '화들짝'...SKT 사태 순기능? [지금이뉴스] / YTN  -
2025-05-08 15:14:18,"SKT 위약금 면제 시 3년 간 약 7조 손실 추정 

일본앨범 카더정원 하이픈 시네마 코리도라스 쇼케 당첨 김태진 만루홈런 최애간식 막콘 플로 배송지 변경 성휘예고"
2025-05-08 15:10:47,"과기부는 왜 SKT를 봐주려고만 하지? #최민희 [잼뉴] #잼있는뉴스  

과기부 장관이 국힘 유상범 형이지? 그 누구냐 탈렌트 큰형이기도 하고.  유오성.  잘들논다"
2025-05-08 15:04:38,하루빨리 SKT에서 떠나고 싶다. 당연히 옮긴 곳에서도 위약금 따위로 발 묶이는 일 없게끔 무약정 요금제 할 생각. 가족들과 함께 빨리 바꿀 수 있게끔 설득하고 일정까지 맞춰봐야지…
2025-05-08 14:57:24,"SKT 혼자만 유심 암호화를 안 했다... 그런데,
""시장이 혼란해질 수 있으니 위약금 면제는 못 한다.""
""구형 휴대폰 유심 교환은 일부 돈을 내야 한다.""
회장이 사과해 봐야 돈 한 푼 손해 안 볼 것이고.
이 상황에서도 자기들은 한 푼도 손해보기 싫다는 끔찍한 얘기"
2025-05-08 14:52:25,"개인정보위,
현재까지 SKT에서 유출이 확인된 이용자 개인정보는
가입자인증시스템(HSS)에 저장돼 있던 휴대전화번호와 가입자식별번호(IMSI), 유심 인증기 및 기타 유심 관련 정보 등 총 25종

 

'25종'"
2025-05-08 14:48:55,"어휴 시발 병신 같은 헬지 유플

갑자기 와이파이가 왜 다 끊기냐고 ㅋㅋㅋ

지금은 다시 돌아왔지만 진짜 Skt 못지않은 병신새끼들이다 ㄹㅇ"
2025-05-08 14:44:19,"과기정통부 ""SKT '악성코드 감염' 서버 추가로 확인"""
2025-05-08 14:41:15,"과기정통부 ""SKT '악성코드 감염' 서버 추가로 확인"""
2025-05-08 14:38:43,"SKT 망하든 말든 내 알바는 아님
사고는 치고 댓가는 안치르려고 드는거, 
비단 SKT 뿐이겠음? 그간 개인정보 보호에 실패한 수많은 기업이 미안하다 입만 털고 그냥 넘어갔음 
SKT가 댓가를 혹독하게 치르는걸 기준으로 삼아서 비슷한 사고치는 기업있으면 똑같이 때려잡아야 함"
2025-05-08 14:37:20,욱이 skt야?
2025-05-08 14:36:40,"SKT, 2564만 이용자에 1차 유출통지…휴대전화번호 등 25종 노출 | 다음 - 데일리안"
2025-05-08 14:33:19,나도 skt에서 갈아타고싶은데
2025-05-08 14:32:39,"통신비 월 3만원이 1만원대로?  알뜰폰(MVNO)으로 바꾸면 현실이 됩니다!
SKT, KT, LGU+ 망 그대로, 품질은 동일하게, 요금은 최대 70%까지 절약 가능해요. 
이미 1천만 명 이상이 선택한 스마트한 방법! 지금 바로 알아보세요. 
요금제 비교는 링크에서 확인!"
2025-05-08 14:32:35,"과방위 청문회, SKT에 '위약금 면제' 촉구…최태원 불출석 비판(종합)
#비판 #종합 #청문회 #출석 #위약금"
2025-05-08 14:28:48,"SKT ＂귀책사유 인정하나 위약금 면제 어렵다＂ (출처 : 뉴스1 | 네이버 뉴스)  

이 씨발 개쓰레기 통신사"
2025-05-08 14:28:21,skt는 정신차려야해요
2025-05-08 14:23:46,"번호이동을 했습니다
바이바이 SKT망"
2025-05-08 14:19:48,이번기회에 SKT 없애면 되겠다 어차피 부패한 정권의 특혜로 생긴 회사
2025-05-08 14:18:35,"[경제][속보] SKT, ""귀책사유는 인정하지만 위약금 면제 어려워"" | YTN"
2025-05-08 14:18:35,"SKT, '위약금 폐지' 약속 일주일 만에 '손해' 운운하며 뒷짐
#폐지 #뒷짐 #운운 #위약금 #손실"
2025-05-08 14:18:11,"SKT 통신사 해킹 파일 관련 smartadm 주요 내용 분석

#SKT #통신사 #해킹 #smartadm #분석"
2025-05-08 14:17:39,나땜에 다쳤지만 치료비는 주기 싫냐??뭔 개소립니까.저건..SKT유저들이 만만하지??니들은 다 디져써.이제..아오!!!!!!!!!!
2025-05-08 14:16:45,나도 20년째 skt유저...
2025-05-08 14:12:06,"과방위 청문회, SKT에 '위약금 면제' 촉구…최태원 불출석 비판(종합)
#면제 #최태원 #출석 #촉구 #위약금"
2025-05-08 14:10:59,건욱아 이누나도 SKT 사용자 이지만 테이터 선물해줄게
2025-05-08 14:10:53,ㅋㅋㅋㅋㅋㅋSKT때문에 유트브보다가 혹시나 하고 마이크로소프트 계정 들어갔다가 비번 바꾸고 보안설정고 왔습니다 진짜...와....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2025-05-08 14:10:01,"아무리 표값 내리라고 해도 '영화관들은 못들은 척 씹어댄다'는 글 생각나네. 
그리고 그걸 SKT가 다른 형태지만 거의 똑같이 따라하고 있다는 느낌."
2025-05-08 14:08:44,Skt 유저인 비도 몰랏어.. 난 해외갈 때 어뜩하지
2025-05-08 14:06:05,저도 SKT 사용자 유저입니당
2025-05-08 14:05:22,"<SKT 사장 번호이동 위약금 면제 위증 확인>

SKT 유영상 사장, 국회 2차 청문회 위증을 확인했습니다.

번호이동 위약금 면제 약속 말 바꿨습니다.

위증죄로 고발하겠습니다."
2025-05-08 14:03:27,"SKT, '위약금 폐지' 약속 일주일 만에 '손해' 운운하며 뒷짐

-과기부는 국민을 보호하려 하지 않고 기업을 보호하려 들고 기업은 책임만 회피하려 든다. 이는 한국의 소비자 보호 정책이 유명무실하기 때문이다."
2025-05-08 14:02:42,"국민여론이 SKT 망하라고 조성되고 있는데 거기에다가 ""우리 위약금 면제 하면 큰일납니다"" 소리를 하노?

회사 존속에 별로 관심이 없는 거 같은데"
2025-05-08 14:01:14,과방위에서는 대선 기간동안 민주당 국힘 보좌진들로 구성된 SKT 관리 TF를 구성하여 향후 SKT의 상황 대처를 면밀히 감시할 예정입니다.
2025-05-08 13:58:20,"Skt 미쳤네.

이혼귀책사유자가 셀프이혼소송도 하고 
위자료도 못주겠다 한 오너의 결정답네 

미쳤네 진짜 
두고보자 skt 
대가족 통째로 옮겨가마."
2025-05-08 13:57:36,아 근데 거누기 너 혹시 skt쓴거 롤때문이니? 나도 롤때문에 존나 의리로 이악물고 안옮겼는데
2025-05-08 13:57:08,"SKT. ""위약금 면제하면 회사 존립 위협, 시장 대혼란

툥이의 정성 가득 중콘 막콘 내각제 절대 반대 위버스 프사 블랙핑크 콘서트 양일 사첵 #조폭소속사_그만 위버스 프사"
2025-05-08 13:56:40,skt 이슈가 내새끼한태 있는 줄은 몰랐네.. skt야 내새끼 유심을 낋여오거라.
2025-05-08 13:55:15,지금 뭐라고 씨부리냐 SKT??
2025-05-08 13:55:06,나도 건욱이 처럼 SKT 사용사으로써 유심호보 서비스 가입했다
2025-05-08 13:54:17,"당 신 이 알 지 못 했 던 사 실 

박건욱은 12년째 skt 유저로 지금 유심 보호 서비스를 가입해서 로밍 불가로 밖에서 플챗을 못보내고 있다"
2025-05-08 13:54:03,아니 근데 나도 skt 쓰는데 해외 나가면 로밍 안되겠구나.... 하....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2025-05-08 13:53:45,"Skt 너네 유심교체 해주려는거
맞지? 얼마나 더 기다려야되는거임
Sm같다 쯧"
2025-05-08 13:53:42,"트친들 혹시 국민쓰시는 분들.. 
스팸메일이 극성이니 조심하세요.. !!
공식 이메일은 요거에요… 
공식은 kbstar인데 저는 kbcard로 왔읍니다. 
아이폰은 유선으로만 스팸신고 가능해서 내일 전화해서 스팸신고할라고요… 쉬벌 skt니 국민이니 누가 내 정보 또 팔았니 이 쉬벌롬들아"
2025-05-08 13:53:22,"같은 skt고객이라 웃안웃..
나는 바꿀 생각인데 가족들이 폰 바꾼 지 얼마 안됐는데 묶여있어서"
2025-05-08 13:53:09,"갑자기 skt통오네 
왜 그랫어..? 왜 내 정보 다 털리고 다녓어..???? 
왜..? 왜 그래놓고 위약금 면제는 안시켜줘?"
2025-05-08 13:53:02,혹시 이 사태를 모를 외국팬분들을 위한 설명: 현재 한국 통신사 중 하나인 skt가 해킹당해(가입자 전원의 정보가 다 유출됐어요...) 폰을 보호하기 위해선 유심보호서비스를 가입해야 합니다... 근데 그거 가입하면 해외 로밍이 안돼요....
2025-05-08 13:52:53,skt 너가 뭔데 우리 사이를 갈라놔
2025-05-08 13:52:46,"아 근데 너무 현실적인 이유라
웃긴데 눈물나고 웃긴데 빡치고(대상skt)
건욱이 유심변경신청 늦게했구나...저런"
2025-05-08 13:52:01,"당신이 처 몰랐던 사실
첫 번째, 박건욱이 오늘 플챗을 못보냈던 이유가 잇습니다. 그건 12년째 skt유저로 유심보호서비스에 가입하여 로밍불가로 못냈던 사실입니다."
2025-05-08 13:51:51,"유영상 SKT 대표 ""위약금 면제, 최대 7조원 손실 우려""…과기정통부, ""추가 감염 서버 발견""(종합)"
2025-05-08 13:50:37,나도 1n년째 skt 유저라서 옮기지도 못하고
2025-05-08 13:50:27,같은 skt사용자로서 웃픈 상황이다...
2025-05-08 13:50:14,"SKT, '위약금 폐지' 약속 일주일 만에 '손해' 운운하며 뒷짐"
2025-05-08 13:50:12,"하 어떡해 
근데 나도 skt 1n년 유저라 남일같지 않네...."
2025-05-08 13:50:11,아니 너무 상상도 못한 이유지만 납득이 가는 이유라 눈물만 남ㅠㅠㅠㅠㅠㅠㅠskt니가 뭔데 꼬물이와 꼬버구 사이를 갈라놔ㅠㅠㅠㅠㅠㅠㅠㅠ
2025-05-08 13:49:57,"SKT 니가 뭔데 꼬물이와 꼬버구를 갈라놔....!

근데 난 유심 변경했지롱"
2025-05-08 13:49:49,"아 ㅡㅡ skt 책임져 물론 나도 통신사 skt ... 
로밍되게 보호서비스 처리 해주신다면서요 ㅠ 언제쯤...?"
2025-05-08 13:49:43,SKT 때문에 지금 딥빡이슈 나와 아들의 만남을 방해해?
2025-05-08 13:49:09,이건 skt가 잘못한 게 맞아..
2025-05-08 13:49:05,...........skt를 메우자
2025-05-08 13:48:57,skt 병크 하나 더 수집 ㅅㅂ
2025-05-08 13:48:25,skt만 아녔어도
2025-05-08 13:46:22,경제/ 통신3사 ‘e심 도입’ 지체 탓…SKT ‘유심대란’ 키웠다(민중이 깨어나야 나라가 바로 선다) | 다음카페
2025-05-08 13:43:58,"우리도 위약금 내면 생계에 큰 타격이라 위약금 못내겠는데요;;;; 단순히 skt가 맘에 안들어서 바꾸는거지만, 위약금이 너무 비싸서 가정을 유지하기가 어려울거같아서 못내겠네요;;;"
2025-05-08 13:41:27,몇년 지나서 다시 SKT돌아갓는데 몇천몇백일만에 돌아오셨네요~ 하면 ㅈㄴ 무섭겟가.
2025-05-08 13:39:16,"아니 우체국보험에서 이 시간에 전화를 한다는게 상식적이지 않은거자나
그래서 안받음
그니까 톡 알림으로 이런게 옴
늦은 시간이지만 내 보험 관리해주시는 분한테 전화해 상황 얘기함
피싱같으니까 그냥 무시하래
ㅆㅂ SKT"
2025-05-08 13:37:57,"“그런데 이걸로 해서 이번에 국민들이 받은 충격과 피해에 상응하는 그 사업자의 부담이라면 저는 SKT가 2,500억 정도는 부담해야 한다라고 생각합니다. 그런 정서를 갖고 있습니다.”

“그런데 자꾸 뭐 7조가 어떻다 하는 것은 그것은 국민에 대한 협박이라고 생각합니다.”"
2025-05-08 13:37:06,"SKT 해킹 사고, 정동영 폭풍 질문 “위약금 면제하면 7조 손실? 국민 협박 멈추세요” (feat. 해킹의 뜻은?)

“SKT 사장님, 지금까지 가입자 몇 명한테 위약금 고지서 보냈습니까?”"
2025-05-08 13:34:45,과방위 청문회서 ‘SKT 위약금 면제’ 등 도마 위… 유영상 “위원회서 논의”(종합)
2025-05-08 13:31:41,"SIGN PROTOCOL

SKT가 해킹당하여 개인정보 탈취 당하고 다양한 인터넷 플랫폼 인증간의 불필요한 다운로드와 과한 정보 제공 및 제대로 작동 안하는 보호서비스 등
기술은 발전하지만 개인정보와 프라이버시에 있어서는 너무 소홀하다.  
저는  프로토콜 대중화를 응원합니다."
2025-05-08 13:30:27,"SKT 위약금 면제 시, 3년 간 약 7조 손실 추정 

드사쇼 양도 중콘 막콘 내각제 절대 반대 위버스 프사 블랙핑크 콘서트 양일 사첵"
2025-05-08 13:21:42,그땐 Skt였더랬죠 홀홀
2025-05-08 13:20:22,"SKT ""귀책사유 인정, 위약금 면제시 7조원 손실, 면제 어려워""

SK텔레콤 유영상 대표가 8일 열린 유심 해킹 관련 청문회에서, 위약금을 면제할 경우 3년간 최대 7조 원의 손실이 예상돼 현재로선 어렵다고 밝혔음.

다만 정부의 법적 판단이 내려지면 그에 따르겠다고 말했음. 의원들은 기업 손실만"
2025-05-08 13:20:14,"알뜰폰에 쏠린 이용자들…""SKT 해킹 여파 개통 340% 증가"" | 다음 - SBS Biz"
2025-05-08 13:19:40,"＂SKT, 1인당 50만원 위자료 내놔라＂ 시작…미국에선 수천억 배상에 과징금까지 (출처 : 아시아경제 | 네이버 뉴스)"
2025-05-08 13:19:08,SKT 정말 쓰레기같은 회사구나….
2025-05-08 13:16:41,"""귀책사유 있지만, 위약금 꼭 받겠다""...SKT 공식 입장 박제한 최민희  출처"
2025-05-08 13:14:29,SKT 굉장한데?
2025-05-08 13:11:17,"SKT ＂귀책사유 인정, 위약금 면제시 7조원 손실, 면제 어려워＂ (출처 : 매일신문 | 네이버 뉴스)  

배를 째면 째겠다는 거구나."
2025-05-08 13:09:12,SKT 드립을 조심해야 하는 이유  출처
2025-05-08 13:04:49,"#HUFSBizCom 
Skt 해킹 사건 덕분에? 다른 금융권 회사들도 개인정보 보호에 힘쓰고 있네요 :) 좋은건지 나쁜건지.."
2025-05-08 13:04:16,유심 핵심 ‘인증키’ 암호화 안한 SKT…“이통3사 중 유일” (출처 : 네이버TV | 네이버 네이버TV)
2025-05-08 13:01:21,"시작부터 지금까지..SKT와 T1에 그토록.. 바보같이 헌신한 나의 선수님.
정말 눈물나게 사랑합니다. 우리는 당신을 지킬거에요."
2025-05-08 13:01:07,SKT에 과징금 7조원 때려라
2025-05-08 12:57:25,SKT 진짜 웃김 ㅋㅋㅋㅋㅋㅋㅋ
2025-05-08 12:54:57,"""SKT만 유심 인증키 암호화 안 해""…정부도 ""보안 소홀"" 인정 

노종면 의원, 선관주의 의무 위반 지적
IMEI 유출 여부 두고도 조사 계속"
2025-05-08 12:52:26,오늘 열린 SKT 해킹 사고 청문회에서 위약금 면제 요구와 질타가 이어졌습니다. SKT는 위약금을 면제하면 최대 7조원의 손실이 예상된다며 여전히 난색을 표했습니다. 국회는 청문회에 출석하지 않은 최태원 SK그룹 회장에 대해 고발도 검토하겠단 입장입니다.
2025-05-08 12:51:28,"진짜 기분 나쁘다고
Skt 못버틸거같으면 그냥 국가에 다시 헌납해 어차피 지참금이엇잖음
이혼도 한 김에 과거와 단절하고 떳떳하게 새출발하자"
2025-05-08 12:50:42,"민간회사가 고객관리 소홀등 회사운영을 잘못하면 망해도 할 말이 없는거지. 망해야 하는거지. 고객 잘못엔 칼같이 돈을 훑어가더니 지들 잘못엔 회사 망한다고 말하다니..

아시아나는 망해서 넘어가도 되고, SKT는 망하면 안되는겨? 고객을 회장님 내ㅇㄴ 보호하듯 했어야지."
