created_at,text
2025-06-14 11:33:26,"장보는 건 그래도 직접 가서 보고 골라야지 하는 옛날 사람 마인드가 있어서 인터넷으로 장보는거는 신선상품을 산 적이 없는데,, 날이 넘 더워서 이마트 쓱배송 좀 해보려고 아이디찾기 하려니까 본인인증에 skt가 없어 에잇,, 안해안해 -_-^"
2025-06-14 11:21:11,ㅇㄴ이거왜SKT안되냐고
2025-06-14 11:20:35,skt 이새끼들은 반성이없다 올해 말까지 가입 받지마
2025-06-14 11:08:58,생각해보니까 나 아직도 SKT 유십 안 바꿨어
2025-06-14 11:04:35,"트페 무난하게 가나 생각했는데
바텀에서 미친 어그로 끌어주신거
보고 감동함
추가로 트페 1황 레전드판 보고싶으신 분들은
2019 WORLDS RNG vs SKT 보러가세요.
다들 거의 아실테지만 혹시 모르실까봐;;
저때는 상대 우지 자야였고 오늘도 자야여서
경기보며 오버랩됨"
2025-06-14 10:33:36,Skt t1 입고가서 누가봐도 나인거 인증해야겠다
2025-06-14 10:32:44,SKT1ㅇㅅㅇ!
2025-06-14 10:17:46,"2세트 skt진 스킨 끼고 노데스
3세트 루시안 개인 최고 dpm 1400대 경신
총kda 36/5/29 13.0 에 dpm 1037 
오늘 민형님 ㄴㅁㄴㅁ 기특합니다"
2025-06-14 09:17:37,드디어 유심 바꿈!!!!!! SKT 반성해라 즌쯔
2025-06-14 08:44:16,SKT 유심교체 누적 777만명...예약 대기 203만명
2025-06-14 08:34:48,"원래 진은 skt스킨이 근본이긴 해,"
2025-06-14 08:14:24,Skt 진 효과는 대단했다!
2025-06-14 08:12:05,Skt진마유시<제발이라는감정
2025-06-14 08:10:12,SKT T1 진 스킨으로 캐리하는 민형이 너무 죠음..
2025-06-14 08:09:29,skt 악성코드 8종 또나왔네 미친넘들
2025-06-14 07:47:37,SKT T1 진
2025-06-14 07:45:46,"Skt면은 퍼플렉시티 유료 1년간 무료로 신청해서 쓸수있으니까 그거라도 뽕뽑아야해 허구한날 너,전립선을 찔렀어라고하는 멍청한 지피띠니보다 맘에들어"
2025-06-14 07:44:00,"[T1 VS KT] 2세트에서 사용한 스킨입니다.

TOP: 우주 구루브 그웬
JGL: 이터늄 녹턴
MID: X
BOT: SKT T1 진
SPT: 여명 우주 라칸"
2025-06-14 07:43:09,오 skt 진
2025-06-14 07:42:18,와 민형아 암흑우주 진 아니고 skt t1 진이네
2025-06-14 07:42:10,skt 진마유시다
2025-06-14 07:29:56,Skt셨군요...
2025-06-14 07:17:48,"올해만 벌써 SKT 털리고 (KT도 비슷하게 털린 흔적 발견됐다는 뉴스 봤는데 후속기사는 없음), KDI 한국고용정보(?) 털리고, 한국연구재단 털리고, 새마을금고 털리고, 농협털리지 않았나요? ..."
2025-06-14 07:10:51,이니 근데 skt 잘못이라 할아할머가 온 건데 그거 좀 참고 친절할게 하면 될 걸 급발진을 해
2025-06-14 07:08:14,SKT 악성코드 8종 추가 발견… KT·LG U+ 이상무
2025-06-14 06:49:21,이거 아웃백 멤버십 가입하고 skt도 할인될걸!!!
2025-06-14 06:35:04,통신사가 skt kt lg밖에 없는데 이중에 그동안 개인정보 안털린 통신사가 없으니 니들이 통신사 이동해봐야 어쩔꺼임? 하는거지
2025-06-14 06:05:50,"U+ 1달사용후기
- 아직 느낌이지만 전산 상태가 KT보다 구린거같다
- LTE 커버리지가 딱 전화/문자는 무조건 되게 해줄게 수준이라 애매하다
- 5G속도 번화가같은곳은 SKT보다 속도 잘나옴, 커버리지는 딸리는듯
- 익시오 에이닷보다 ㅈㄴ좋음"
2025-06-14 05:16:22,SKT유출사태를 대하는 나의 자세
2025-06-14 05:10:28,SKT 악성코드 8종 추가 발견… KT·LG U+ 이상무
2025-06-14 04:55:52,"앵두님,
저 물고기자리고, 삼수생이고, skt쓰고, 조정식듣습니다 사과해주세요"
2025-06-14 04:48:50,좆같은 SKT 잘있어라 다시는안온다
2025-06-14 04:36:49,"아직도 카카오톡 쓰는 사람이 있나요?
당신과 가족 지인 친구들이 위험합니다
백도어 탈출! 지금도 늦지 않았어요
SKT 해킹사건은 이거에 비하면 장난입니다
사랑하는 사람들에게 진실을 알려주세오"
2025-06-14 04:35:43,Skt 악성코드 발견됐대요...
2025-06-14 04:33:24,"SKT 악성코드 8종 추가 발견… KT·LG U+ 이상무

얘네는 보안 관제 하고 있던 거 맞냐?
어떻게 까도 까도 계속 나오냐.

전체 서버 전수 검사는 하고는 있냐?

SKT 악성코드 8종 추가 발견… KT·LG U+ 이상무"
2025-06-14 04:32:50,SKT 유심교체 누적 777만명...예약 대기 203만명
2025-06-14 04:16:36,"천막 안에는 바람불어서 완전 괜츈해요

여기  KT랑 LG 기지국 와있는데 SKT는 없어서 내 퐁이 안 터진거구먼"
2025-06-14 03:13:05,"""SKT 위약금 면제 근황.jpg"":"
2025-06-14 03:06:44,"- SKT 해킹 피해자 580명, 100만원 배상 청구…은폐 의혹 제기"
2025-06-14 02:45:29,심지어 이 분 SKT시래
2025-06-14 02:06:19,"Skt는 이리흐지부지가나
재애이햄 씨발해줘"
2025-06-14 01:39:27,"꼭 캡쳐를 하던 해놔..나도 알고싶지않았다
SKT 안터지니까 꼭 해라
안하면..진짜 ..ㅠ"
2025-06-14 01:29:24,"skt 해킹 사건 땜에 폰간 유심 이동이 막혔다네
아오 그것도 모르고 별의 별짓을 다함ㄹㅇ지옥도 갓다옴시부레"
2025-06-14 00:59:18,"14일 나눔안내는 사첵이후에 올릴거같습니다.
SKT데이타 문제로 고려할 부분이 많아 
미리 공지 못하는점 양해부탁드립니다."
2025-06-14 00:41:09,대통령님 바쁜신거 알지만... SKT 해킹 사건에 관심을 가져주시면 좋겠다... 회사측 잘못이면서 위약금 해지는 죽어도 못하겠다는게 너무 화나
