created_at,text
2025-06-17 07:46:02,"기사에선 주요 인사가 통화한 위치와 자주 있는 곳을 관찰하다 보면 국가 비공개 보안 시설 위치까지 알아낼 수 있다고 함

그래서 이번 SKT 해킹 사태가 심각한 건데 사람들한테서 점점 잊혀지고 있음"
2025-06-17 07:41:41,방금 (드디어) skt 유심 바꾸고 왔는데 진심 1분도 안 걸린듯.... 직원분 손이 날아다님;
2025-06-17 07:30:00,"SKT “통화상세기록 유출 없었다”… 정부도 언론 보도 반박
#SKT #SK #유심 #해킹 #유출 #통화상세기록 #정부 #언론 #보도 #반박 #IT #IT뉴스 #IT조선"
2025-06-17 07:25:21,아니 진심 2014년에 skt에 무슨 일 있는지 아는 사람이면 그딴 소리를 못함ㅋㅋㅋㅋㅋㅋ 그때 팬들 얼마나 힘들어했는데 장난하나
2025-06-17 07:24:58,얘네가 skt보다대처잘함ㅅㅂ
2025-06-17 07:09:37,Kt에서 내 정보를 보험회사에다까지 팔았네? 이놈들봐라? Skt는 유심정보를 털리고 kt는 고객 정보를 지들손으로 넘기네?
2025-06-17 07:04:00,"skt : 잘생겼다                                더미식 : 어깨춤

이 사이에 지금 11년 있음…………………….."
2025-06-17 06:29:44,"나는 skt로 공짜 플로만 쓰는데
아일릿 응원하려고 멜론 100원 결제했다 ㅇㅈㄹ"
2025-06-17 06:03:22,"SKT 해킹, 최소 4년 전 시작됐나…악성코드 추가발견 가능성도

추가조사에서 2022년 6월 이전 해킹 흔적 발견
과기정통부 ""해커 공격 시점 조작 가능성 조사 중""

파도 파도 계속 괴담만 나오는 SKT.
2022년이 최초 해킹인 줄 알았더니 추가로 발견된 악성코드로 봐선 2021년"
2025-06-17 05:46:30,아니 나 skt라..
2025-06-17 05:42:41,SKT T1과 관련되어 있는 암흑의 밈입니다... 그것만 알고 계십쇼 프로브 행님.....
2025-06-17 05:33:28,"그냥 티빙 1년권 끊고
4일이서 나누고
Skt면 웨이브 구독 싼거 잏어서
그거 쓰면 될거같음
그에더 싸겟다"
2025-06-17 05:26:04,"음악중심 음원점수를 위한 또 다른 공략법

SKT 컬러링/벨소리 일간차트
썬더가 25칸 상승으로 87위를 기록합니다

음악중심 음원점수 효과적으로 높이는 법
 카카오뮤직 썬더 BGM 다운
 V컬러링 썬더로 설정하기
 컬러링/벨소리 썬더로 설정하기

#세븐틴 #SEVENTEEN"
2025-06-17 04:20:38,"2014년에 skt에, ㅍㅇㅋ 선수한테 무슨 일 있었는지 아는 사람이면 함부로 ㅅㅂㅈㅈ 같은 말은 입에 올리지도 못할텐데
진짜 바닥이 끔찍하다"
2025-06-17 04:19:33,"서울경찰청 금융범죄수사대는 배임 혐의로 SKT V 프로젝트 관련자 다수를 입건하고 수사 중인 것으로 17일 알려졌다.

SK텔레콤은 지난 2013년부터 2015년까지 계열사인 SK C&C(현 SK AX)에 일감을 몰아주고, 비용을 더 쳐주는 방식으로 매출을 부풀렸다는 의혹을 받는다."
2025-06-17 03:54:40,"시장은 꼬라 박는 것 같은데

SKT는 잘 올라가네
팔 사람 다 팔았다는 거겠제

그 다음 욕받이 주식은 
땅콩항공
좌석수 더 늘린다고"
2025-06-17 03:37:17,"SKT ""통화기록 유출 없어…20일부터 유심교체 일시 지정 가능"""
2025-06-17 03:12:18,"SKT 결국 보상 따윈 없었다.
급사과하고 버티기로 쾌속 마무리
이러고도 SKT쓰고 싶을까"
2025-06-17 02:56:05,[SKT 해킹 사태] 자체 조사선 CDR 유출 없어...정부 발표 기다리는 중
2025-06-17 02:51:39,"어제 오늘 CDR 서버에 대헤서 문의가 많으시네요..

SKT 해킹 사고 초기떄부터 말씀드렸지만 통신사의 가장 중요한 정보중 하나는 CDR(통화상세기록) 정보입니다.

[참고] 통신사 해킹, '돈'이 아닌 '데이터'가 목적일 수도 있다"
2025-06-17 02:02:47,근데 전 님들 때문에 skt로 바꿨는데 왜 님은
2025-06-17 01:57:47,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ kt를 쓰는 SKT T1 Gumayusi....
2025-06-17 01:57:09,"아니시발
민형님 통신사 SKT 아니고 KT인거
최종존웃포인트 제발"
2025-06-17 01:38:03,"석진이가 ""에헤이 누르지마 에헤이~!!""하는 광고도 skt였나?

아리야~ 부르는 광고도 졸귀였는데ㅋㅋ 
구오즈 뽀시래기들..."
2025-06-17 01:31:07,"오늘 교육 마치고 서역박이나 갈까? 조선통신사(not LG U+, kt, skt) 전시 한다는데"
2025-06-17 01:30:00,"업계는 SK텔레콤이 그간의 점유율을 회복하기 위해 상황을 지켜보다가 보조금을 크게 풀 가능성이 있다고 본다.
#통신 #SKT #KT #LG #핸드폰 #스마트폰 #보조금 #단통법 #폐지 #경쟁 #IT #IT뉴스 #IT조선"
2025-06-17 01:07:41,"#사실은이렇습니다 “SKT 해킹 사태로 정부 주요 인사 통화내역 유출 가능성” “2022년 이전부터 시작된 해킹…더 오래, 광범위하게 가져갔다” 기사에 대해 설명드립니다."
2025-06-17 00:56:32,"... ...
Skt가 싸긴 한데 찜찜해서 고믾돼네,"
