created_at,text
2025-04-28 23:41:23,안녕하세요 어플로 유심교체대리점 신청해서 예약했는데 다른 대리점으로 바꾸고 싶은데 안되네요..?? 만약에 미리 다른대리잠에서 바꿔도 되나요 (가능하다면) 그리고 방문대리점 바꾸는건 안되나요?
2025-04-28 23:41:13,유심  password만 해 놓고.. 해외에서 걸려 오는 전화 읺받고..기다리는 중
2025-04-28 23:40:56,"내가 지금 좆된 이유:
근데 유심 교체 못하는 중"
2025-04-28 23:40:21,"더본 코리아 협력사 세림에 대한 추억

이열치열_플리화력점검 SKT 유심 드림의 정수 호시노겐 팬티 입엇 가쿠란 셀카 이승만 박정희 민주노동당 우리 음총팀 이유 검색"
2025-04-28 23:40:02,5월에 유심 마니 들어오니까 괜히 줄선다고 시간 뺏기지말구 예약해놓규 5월에 ㄱㄱ
2025-04-28 23:39:49,"오늘의 주요 뉴스

1. 대구 함지산 산불 이틀째…주불 진화 총력

2. 국민의힘 대선 경선 2차 투표 오늘 실시

3. 금값 급락 후 회복세

4. 한덕수 총리 찢재명 안 좋아해

5. 제97회 동아수영대회 개막

6. 국회 상임위 및 예결위 활동

7. 북한, 러시아 파병 공식 인정

8. SKT 유심 해킹 피해 확산"
2025-04-28 23:39:44,"황윤성 임영웅 ‘보금자리’ 무대로 휘어 잡았다더 트롯쇼

#임영웅

해피엔드 BTS10THHYYH 어린이날 골드버튼 호시노겐 투어스 콘서트 회수죽정 SKT 유심 쭈레이션 가요대전"
2025-04-28 23:39:30,여 앞에 나도 함 지점 갔는데 직원들 묵묵하게 앉아있고 근처 시장있어서 어르신들 오셔서 유심 오늘 되냐고 모르겠다고 줄만 서있는데 오늘 못 준다고 아무도 이야기도 안하고 줄 정리도 안하고 아무튼 난장판이었음....
2025-04-28 23:39:08,"SK 유심 사태로 난리가 아니다 
내 계좌가 털리고 불법으로 대출 피해가 일어 날까바 노심초사이다 
나는 이럴줄 알고 대출을 풀로 땡겨 받았다 
추가로 대출이 더 안나온다능 ...  나 잘했쪄?   ^^"
2025-04-28 23:39:05,"혜민스 나락의 시발점

캐디 이유 SKT 유심 어떤 생명체 보고 한숨쉬 꼬들 1214 봄처럼_따스한_원필아_생일축하해 굿데이투유 가쿠란 셀카 쭈레이션 Blockchain"
2025-04-28 23:38:44,"홍상수 감독 올해 칸영화제 심사위원한국인 6번째

굿데이투유 나의 변태력 SKT 유심 유심 교체 투어스 콘서트 이승만 박정희 대구 산불 영원할_방탄의_화양연화 마스코즈 유심보호서비스"
2025-04-28 23:38:36,"요즘 통신사 유심 유출 때문에 말 많은데,
KT 쓰시는 분들은 마이케이티 어플 들어가면 이런거 해줌.

근데 이 새끼들도 유출범이기는 한데..."
2025-04-28 23:37:54,ㅋㅋㅋ저도 그거 하고 은행들 다 비대면거래 중지 시키고........  나중에 유심 예약해둔거 도착했다고 하면...교체해야죠ㅠㅜㅠㅠㅠ
2025-04-28 23:37:33,유심은 바꿔야하는데 대리점 창문에 보이는 유심없어요
2025-04-28 23:37:15,회사 근처 skt 매장 줄 서 있음 유심 때문에
2025-04-28 23:37:10,"이 개인정보의 원천이 SK의 유심. ㅋㅋㅋ 
선거철만 되면 정보가 새고, 중국 해커 탓하고."
2025-04-28 23:36:44,"유심만 바꾸지 마세요… 스마트폰 사용자라면 꼭 해야 할 보안 조치 4가지

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:36:22,"풍자의 '또간집' 안양편, 추천자가 거짓말했다? 알고보니 사장 딸이었던... 뒷광고 의혹 총정리 (+영상 삭제, 입장문)

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:36:04,"바쁘게 바람피운 나가노 메이 3일간의 일정

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:36:03,"그러니까요. 전 그냥 포기했어요. 
유심보호서비스는 하긴했어요."
2025-04-28 23:35:52,유심보호서비스 진짜 가입해야하나 고민중
2025-04-28 23:35:46,"이제 잘되기 시작했는데…데이식스 멤버, 안타까운 소식

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:35:28,"ㄹㅇ 정신나갈거같은 한선월 유튜브 댓글.

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:35:06,"""성폭행 7번 당해"".. 낙태 종용 주장한 유혜디, 결국 진성준의 모친까지 등장해 폭로 예고했다

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:35:04,"국내 1위 통신사도 털리는데 선관위는 안털렸디고? 안전하다고?? 개소리 집어치우고 산관위 부정선거 조사하라!!

관련 기사는 네이버 메인에서 안보임 ㅆㅂ

'SKT 유심' 해킹에 커지는 불안감…은행들 '안면인증' 강화 (출처 : 뉴시스 | 네이버 뉴스)"
2025-04-28 23:34:48,"아버지 시신 2년간 방치하고 연금은 매달 수령… ""장례비용 없어서""

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:34:29,"김나영, 엘베 손잡이 올라간 두 아들…공중도덕 논란 사과

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:34:13,"의사보다 빠른 챗GPT…""혈액암 1년 먼저 알아챘다""

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:33:55,"서현진 측, '한동훈 지지' 합성 포스터에 ""초상 사용 허락한 적 없어"" 강경 대응

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:33:38,"돈 안갚을 때 꿀팁.

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:33:21,"'이혼' 서유리, '엑셀 방송' 출연 논란에… ""조롱받을 이유 없어""

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:32:57,"노성형 인증 레전드.

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:32:48,삼성유심이 따로 있군요?!?
2025-04-28 23:32:40,"이번 SK사태 명언

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:32:23,"여자가 밀당하는 이유

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:32:16,"특정 휴대전화 개통 업체에서 SK텔레콤으로 번호이동을 하면 갤럭시 S25로 바꿔주고 현금 35만 원을 준다고

일부 SK텔레콤 대리점들이 보유한 유심을 무상 교체 서비스에 이용하지 말고 최대한 판매 건 위주로 사용하라고 지시한 사실도 알려지며 논란이 됐다.

#집단소송"
2025-04-28 23:32:09,"가족 중에 아버지만 SKT 사용하시네. 
유심교체 설명을 드려도 할 수 있으실까 모르겠다. 
유심 사야되는것도, 고연령층에 대한 대책도 .. 
SKT 대처는 너무 무책임하다."
2025-04-28 23:32:07,"나이 먹었다는 증거 8가지

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:31:49,"전문대 에타로 보는 요즘 대학생들

대구 북구 어버이날 대규모 정전 가쿠란 셀카 대구 산불 유심보호서비스"
2025-04-28 23:31:20,"SKT 유심 털리고 나서 
돈 털렸다는 피해자는 없는데
중국이 세게 나온다라..."
2025-04-28 23:30:29,아니 카뱅으로 도용방지 서비스 그거 할랬더니 뭔 또 인증서 발급 받고 주민등록증 인증하래 통상절차인 건 아는데 지금 유심이 털려서 불안해서 하려는 건데 그걸 또 여기저기 인증하라고
2025-04-28 23:30:01,에고 핑네도 ㅠㅠ 근심이 크겠어요. 이게 뭔일인지. 이참에 타 통신사로 번호이동하는게 유심 더 빨리 교체하는 길일 수도!
2025-04-28 23:29:42,"[단독] ""애플ID 해킹으로 26만원 무단결제""… 사이버 침해 공포 확산

심지어 SKT 유심보호서비스 가입하고도 당한 해킹 사례."
2025-04-28 23:29:30,"LGU+는 유심 택배로 보내줬는데, 대리점 줄 서 교체하라는 SKT | 경제 : 네이트 뉴스"
2025-04-28 23:29:08,"아에 단골만 준다는 SKT....씨...LGU+는 유심 택배로 보내줬는데, 대리점 줄 서 교체하라는 SKT | 경제 : 네이트 뉴스"
2025-04-28 23:28:09,이거 못 사면 삼성에도 화교 간첩이 있어서 유심 음모 어쩌구에 협력 이걸 거 같은데. 며칠 전 skt 유심 사태에 중국 음모론 갖고 나온 걸 봤거든;
2025-04-28 23:28:02,"저는 집집마다 퀵으로 유심 보내줘야한다고 생각해요
왜 찾아가는 수고를 고객이 해야하는지"
2025-04-28 23:27:21,오늘은... 컴퓨터 해결했으니까 겐바 가는 길에 유심 그거 좀 뭐 해야 하나 봐야지 어차피 어제까지 사람 몰려서 클릭 안 되는 것도 많던데
2025-04-28 23:27:04,"SKT 유심 털렸지만…5대 은행, 자신감 보이는 이유. 5대 은행, 통신사 인증만으론 금융거래 불가"
2025-04-28 23:26:49,트위터 ai도 삼성 정품 유심이라는게 존재하는양 설명함 ㅅㅂ
2025-04-28 23:26:28,Skt는 유심이랑 핸드폰 다 바꿔줘라!!!
2025-04-28 23:26:28,내 피티쌤도 이거 모르고 계시더라 어제부랴부랴 알려드리고 유심교체해야한다고해줌
2025-04-28 23:26:12,SKT 충격 검열! 유심 기사 드럼통? IT 전문가 양심선언  출처
2025-04-28 23:23:49,", '유심 오픈런'에 노인·장애인 대책도 없었다 (출처 : 뉴스1 | 네이버 뉴스)"
2025-04-28 23:23:45,skt 미친것들아 직장인은 언제가서 유심바꾸라고
2025-04-28 23:23:20,팁 하나 요즘 불안하다고 가입믾이 하시는 미이세이프 류의 회선보호 서비스.. 제 기억이 밎디면 가입하고 제한걸면 신규유심 발급 자체가 막혀서 유심교체도 안됩니다. 기존 유심 교체후 가입하세요.
2025-04-28 23:23:04,"미국이었으면 그냥 파산정도로 안끝났을거라는 얘기가 떠오름,,, 생각해보니 난 약정도 끝났는데 유심 신청할게 아니라 타 통신사 갈걸 그랬나... 유플도 털린 적 있던걸로 기억하고 kt는 지들이 먼저 나서서 고객정보 해킹하던 곳이라 너무 당연하게 다 똑같구만 하면서 유심 교체 신청했는데ㅎ..."
2025-04-28 23:22:49,"SKT 유심 해킹당했다는 뉴스 접했을때
부모님 걱정부터 먼저 한사람?

우리 엄마는 LG쓰는데도
내꺼 보안설정할 겨를도 없이
엄마폰 먼저 설정해줬다

그러고 내꺼 보안설정 하려니까
사람들 몰려서 접속이안되네"
2025-04-28 23:22:45,와 미친 집 앞 대리점 유심 29일부터 입고 계획 없어서 예약만 받는다고 문에 붙어있네 뭐임ㅋㅋㅋ??ㅋㅋㄱㅋㅋㄱ
2025-04-28 23:22:29,일단 급한대로 유심보호 부가서비스 가입하긴 했는데(난 유플 회선이지만 그래도 하는 김에 같이 해둠) 유심교체를 해야 하나 근데 내가 이걸 해야지! 한다 해도 도대체 언제 실제로 교체가 가능한 거냨ㅋㅋㅋㅋ큐ㅠㅠ
2025-04-28 23:21:54,염병개지랄로피테쿠스 고객들 집에 하나하나 유심 쏴줄 것이지 씨발
2025-04-28 23:21:30,"오늘 날씨 출근길 최저 3도 쌀쌀 전국 대부분 건조 주의보

드림의 정수 봄처럼_따스한_원필아_생일축하해 보고 한숨쉬 외로운 리틀 머메이드 우리 음총팀 BTS10THHYYH 골드버튼 어린이날 나의 변태력 SKT 유심"
2025-04-28 23:20:46,유심보호서비스 KT고객들도 KT에 가입신청 해야 할까요? 해외로밍은 제한된다는군요
2025-04-28 23:20:06,오늘 유심바꾸러가는데 클날뻔
2025-04-28 23:19:27,"SK는 와이파이 제공안해 내는 과징금 500억 넘는 돈으로 유심칩이나 빨리 사서 제공하길! 
어떻게 맨날 kt나 lg가 잡아주냐 
난 sk 장기고객인데"
2025-04-28 23:18:58,공장에선 계속 생상중인데 이전부터 유심 부족현상은 여전했고 요번에 사람들이 확 몰려버리니까 생산속도가 못따라감 + 전국으로 뿌려지다보니 매장별로 배정되는 갯수도 다 다름(저희 매장은 150장 배정됐었음)
2025-04-28 23:18:45,유심교체 신청해도 재고 확보될때까지 기다려야 되네 언제되는데
2025-04-28 23:18:22,유심교체가 가장 빠른 보호 방법이면 유심 들고 가정방문을 해
2025-04-28 23:18:18,"[비즈톡톡] 
“환경오염 우려 없고 
신속 교체”... 
‘이심’ 있는데도 ‘
유심’ 고집하는 SKT"
2025-04-28 23:17:38,아니 레전드네 SK 대리점 어르신들 줄 진짜 길게 서잇슴... 나같은 사람은 유심 교체 못할건가봄...
2025-04-28 23:17:08,"최대 270만 페이지 털렸다… SKT, MBC 단독 ￼속보 | 가짜 기지국 만들어질 위험까지? 유심 교체해도 의미 없다 - 팩트체크 :"
2025-04-28 23:16:50,님도 skt아닌가요 님 유심 바꿨음??
2025-04-28 23:16:30,근데 이게 맞아? 그 어느 대리점도 불편을 줘서 죄송하다 이 말 하나도 안적혀있고 그냥 유심품절 만 있음 해결을 못하면 빌빌기기라도 해야하는거아냐??
2025-04-28 23:16:00,"본가가 아니라 유심도 못바꾸는 사람...
서럽다 진짜
통신사 갈아타야지"
2025-04-28 23:15:13,"88만 유튜버 ＂유심해킹, 도둑에 집 비번 털린것과 같아＂ 주장 (출처 : 중앙일보 | 네이버 뉴스)"
2025-04-28 23:14:09,"[단독] SKT, 최악의 경우 9.7GB 유출‥미흡한 대처에 전 국민 유심불안 (출처 : MBC | 네이버 뉴스)"
2025-04-28 23:13:44,아 유심 뭐 잠그는거 만지다가 비번 막 쳐 보다가 내 폰 잠겻어 아 어떡해
2025-04-28 23:13:08,"[IT] SKT ＂첫날 유심교체 23만명... 예약자 263만명＂​
#SKT #유심 #유심교체"
2025-04-28 23:12:37,유심보호서비스 가입해도 늦었겠노 이미 ㅋㅋㅋ
2025-04-28 23:10:22,나 유심 잠겨서 바꾸러 가는데 바로 바꿀 수 있는거 맞지
2025-04-28 23:09:57,유심 때문에 또 일어남. ㅇ(-(
2025-04-28 23:09:52,skt 유심 재고 전량 소진이래요...ㅋ
2025-04-28 23:09:42,"아직요
도용방지, 유심보호 2개 신청 했네요"
2025-04-28 23:09:34,"#SKT #유심정보 #해킹 #사고대처법...
휴대폰을 꺼지 말 것. #재부팅 하라는...껐다가 켜라는 문자나 메세지가 오면 절대 하면 안된다고 합니다. 이런 문자나 메세지를 받으면 유심정보 유출을 의심해야 한다고 합니다 #김승주 #김종배의시선집중"
2025-04-28 23:09:22,당장 유심바꾸고들있는데 풀었다 재가입은예약이니까..ㅋㅋㅋ 어제 이 깡시골에서도 줄서서바꿨대.. 이젠 재고없고.. 28일부터한다고 지난주에 공지해놓고 이럴일인가
2025-04-28 23:08:37,"2500만 가입자의 칩 해킹!!!
sk통신이 내놓은 대비책~


유심보호서비스앱이다
무료로 설치할 수 있다"
2025-04-28 23:08:08,"LGU+는 유심 택배로 보내줬는데, 대리점 줄 서 교체하라는 SKT - SKT, 대리점 현장 유심교체…물량 부족으로 곳곳서 불만. LGU+는 택배 배송 후 개통허용했다는지적에 SKT ""철저한 본인인증 위한 것""? 국회 과방위의원들도 ""택배 배송 통해 방문 어려운 고객 지원해야"" 촉구."
2025-04-28 23:07:58,유심 교체하셨는지요?
2025-04-28 23:06:53,코나아이 낙전수입 자금세탁 유심제공 개인정보 탈취 보이스피싱~~!찢틀러 만세 짱개 북개는 몽둥이가 답.
2025-04-28 23:06:30,유심은 우편으로 발송했어야함
2025-04-28 23:06:03,"SKT 이것들아 도대체 머하는거야 
잘라는디 밤에 본가에 불려갔다. 
아부지 어머님 싸우고 난리시다.
으휴...
욱하는 성격과 살살 긁는 성격.
크아.
유심보호서비스, 유심신청 해드리고 왔다.
명의도용은 접속도 안되고 ...

Skt 30년 사용결과가 결국 부부싸움. 
망할..

#skt #부부싸움"
2025-04-28 23:05:38,유심 교체 신청 넣긴했는데 이 새끼들 진짜 보면 볼수록 꼽네...하
2025-04-28 23:04:29,유심 택배로 보내라고
2025-04-28 23:03:37,유심보호서비스 가입한 뒤에 생기는 일은 skt 가 100% 보상하겠다고 했다던데 한 번 알아보세요.. 심각하네요..
2025-04-28 23:03:29,유지할거면 유심바꾸지말라는 협박같네ㅋㅋㅋㅋ
2025-04-28 23:03:17,보호서비스 들고 유심만 삼성 유심으로 교체한다
2025-04-28 23:02:35,유심바꾸면 다시 가입해야하는거 맞대!!!!!
2025-04-28 22:59:27,"국내 최대 통신사에서 큰 사건이 터졌어요. 가입자의 핵심 정보가 모여있는 서버가 해킹을 당한 건데요, 개인 정보로 가짜 유심을 만드는 심 스와핑에 대한 우려도 커지고 있어요. 지금 바로 할 수 있는 대응법을 정리했어요."
2025-04-28 22:59:23,유심복사할때 보안폴더에있는사진도ㅡ 옮겨지나유
2025-04-28 22:58:01,하 어떻게하면 유심교체하다 번호 두개를 만드는 짓을 하지 그것도 지금 지랄난 좃같은 통신사에서 (메아 쿨파
2025-04-28 22:55:48,유심털려서 계좌에 돈 털릴 거 생각하면 공짜로 쓰고 있어도 갈아탄다에 한 표...
2025-04-28 22:55:16,Sk유심해킹 심각성
2025-04-28 22:55:01,"이분 잘 설명 허시네요. 
지금 은근 공포마케팅 하거나 전문가인착 하는 사람들버다는 현 상태 대처에 대해 잘 설명중… 

최악의 사태와 대응.. SKT 유심 해킹&피해 대처법 총정리  -"
2025-04-28 22:53:45,"ㅅㅂ 유심땜에 핸드폰 매장 오픈런하노
노답이다 진짜"
2025-04-28 22:52:30,삼성 유심도 있군요 이건 바로 되나요?
2025-04-28 22:51:49,SKT 폰 해지되고 5000만원 출금…“유심 유출과 무관”
2025-04-28 22:51:36,"이용자 1위 통신사에서 유심식별번호가 터졌는데 며칠째 피해 사실 안내가 안 되고, 그걸 개개인이 조회해봐야 하며, 그래서 몇 개의 조회 시스템이 불능해지고, 여태 조회도 교환도 실패한 상황에서 무정부적 참담함을 느낌"
2025-04-28 22:51:17,"해킹 사고 늑장 대응 SKT…소비자 불편·불안 어떡할 건가

유심01 (0.4130)
정보06 (0.2977)
사고12 (0.2919)
가입자 (0.2891)
유출01 (0.2065)
피해01 (0.1825)
해킹 (0.1652)
이동03 (0.1460)
번호02 (0.1460)
인증03 (0.1460)"
2025-04-28 22:50:54,SKT 유심 해킹 피해 걱정되면 꼭 읽어보세요
2025-04-28 22:48:48,", 최악의 경우 9.7GB 유출‥미흡한 대처에 전 국민 유심불안 (출처 : MBC | 네이버 뉴스)"
2025-04-28 22:48:31,"SK망을 쓰는 휴대폰(알뜰폰 포함)은 유심 교체를 하는 것이 맞는 것 같다. 카카오 데이터센터 화재 때처럼 국가, 국회의원 차원에서 적극적으로 압박하기를 바란다. 이게 뭐하는 짓인지"
2025-04-28 22:48:17,"LGU+는 유심 택배로 보내줬는데, 대리점 줄 서 교체하라는 SKT (출처 : 뉴시스 | 네이버 뉴스)"
2025-04-28 22:47:52,"""SKT 유심 15만 원에 팝니다""…유심 부족에 '날벼락' #SBS뉴스"
2025-04-28 22:47:42,아 유심인지지랄인지 때뭄아니더라도 폰바꾸긴해야겟다 충전기꽂고잣는데와35퍼인지에대하여<몇달전부터이런말을하긴하다
2025-04-28 22:46:48,어제..유심변경 업무만..제가 처리한 건만 100건 됩니다 :) 직원 전체출근해서 업무나눠서 했으니..
2025-04-28 22:45:48,"트루맛쇼PD가 개빡쳐서 백종원을 저격하는 이유

대구 산불 SKT 유심 대구 북구 대규모 정전 부키 잘쟈 몰래 간식 몰래 간식 무단결석"
2025-04-28 22:45:44,아 유심칩 그냥 무지성으로 대리점가서 바꿔달라할까
2025-04-28 22:45:38,"다행히(?) 원래 버는 돈이 쥐꼬리만큼 적으니 금전적 피해만 없었을 뿐이지, 이 유심 해킹을 포함해서 개인정보 유출 문제로 KT 고객센터에 뻔질나게 범인 잡는데 도움될 만한 몇가지 증거 자료를 요청했지만 번번히 거절 당했던 기억이 아직도 생생하다."
2025-04-28 22:45:32,"아기의 첫걸음을 본 댕댕이,,

대구 산불 SKT 유심 대구 북구 대규모 정전 부키 잘쟈 몰래 간식 몰래 간식 무단결석"
2025-04-28 22:45:15,"냉동이 되었다 살아나는 개구리.

대구 산불 SKT 유심 대구 북구 대규모 정전 부키 잘쟈 몰래 간식 몰래 간식 무단결석"
2025-04-28 22:45:01,"어쨌든, 황당하지 않나? 내 폰 유심이 낡아서 그런거라며? 그런데 그 낡았다는 유심이 유심보호서비스에 따로 가입한 이후로 지금까지 몇년 동안이나 아무 이상 없이 멀쩡하네?
적어도 내 폰이 유심 인식을 못하는 증상은 완전히 제로가 됐네? KT는 이걸 뭘로 설명할 수 있을까?"
2025-04-28 22:44:56,"대구 성병사태 이후로 가입자수 폭발한 카페.

대구 산불 SKT 유심 대구 북구 대규모 정전 부키 잘쟈 몰래 간식 몰래 간식 무단결석"
2025-04-28 22:44:35,"쿠팡이츠 배달원 드림,,

대구 산불 SKT 유심 대구 북구 대규모 정전 부키 잘쟈 몰래 간식 몰래 간식 무단결석"
2025-04-28 22:44:17,ㅋ..진짜..어제 유심 재고 150개 들어온거 2시간만에 다 떨어진게 ㅈㄴ 웃겼는데
2025-04-28 22:44:17,물론 유심 정보탈취에 의한 또다른 증상으로 추정되는 다른 부수적인 해킹 증상은 간헐적으로 나타나지만 100% 유심 복제 해킹에 의해서만 일어나는 증상이라고 단정 짓기는 조금 힘든 증상들만 남아 있는 정도다.
2025-04-28 22:44:17,"검찰, 공천개입·여론조사 조작 의혹 명태균 재소환…수사 속도

대구 산불 SKT 유심 대구 북구 대규모 정전 부키 잘쟈 몰래 간식 몰래 간식 무단결석"
