created_at,text
2025-05-07 12:47:14,양도세 내려고 홈택스 깔고 납부하려니까 모바일 지로앱 깔래 그래서 깔았더니 본인인증을 하래 근데 유심 유출로 에스케이티는 당분간 인증 막아놨다고 뜸ㅋㅋ 이 새끼들 때문에 이게 뭔 고생이냐 직접 유심 교체하러 가 모바일 민증 재신청하러 행복센터 또 가 이젠 양도세도 폰납부 못해
2025-05-07 12:38:57,유심털려서그런가 비번찾는이메일 아까부터 계속오네;
2025-05-07 12:37:58,"최태원 SK 회장 “유심 해킹사태 뼈아프게 반성, 책임 다하겠다” 대국민 사과 - 전자신문  님이 씀"
2025-05-07 12:28:50,유심받고튀어
2025-05-07 12:27:07,리틧) 통신사 대리점에서 16년도 유심칩이라서 무상 교체 불가능할 수도 있다고 문의해 보라더라.
2025-05-07 12:23:45,유심
2025-05-07 12:16:57,"Skt  ,...
유심재고 없어
바꿀려면 예약해야 돼
근데 알뜰폰은 따로 사이트
들어가서 개별로 신청 해야돼
셀프개통 하려고 했는데 
인증서에서 튕겨..

뭐 어떻게 하라는 거임??"
2025-05-07 12:05:27,"SKT 대응, 고객응대 다 너무 마음에 안 든다
나중에는 SKT로 돌아올지도 모르겠지만 지금은 실컷 욕하고 실컷 야리돌림하고 실컷 싫어하고 싶다

유심을 그날 안에 가면 되는게 아니라 꼴랑 1시까지 와서 바꾸라는게 진짜 뭐하자는거지 싶다

피해는 고객이 봤는데 왜 보상 일정을 회사에 맞춰야하지?"
2025-05-07 12:00:03,"KBS뉴스9가 지금 시작됩니다!
이재명 파기환송심·대장동 재판, 대선 이후로 연기
김문수-한덕수 단일화 회동, 성과 없이 종료…""합의된 사안 없어""
최태원, '유심 해킹' 19일 만에 사과…""위약금 면제는 더 검토"" 外"
2025-05-07 11:51:49,"ㅋㅋㅋㄱㅋ 아누ㅏ유다도 skt구나ㅜㅜ 
나도 저번주월요일유심교체해준단말에 대리점돌아봤는데이것들 교체안해줄것같아서 당장 kt로바꾸고 폰도 바꿨는디 위약금내놓으래 짱어이없었음"
2025-05-07 11:49:23,"[단독] ""100% 무상 교체""라더니…구형폰 유심은 비용 일부 '고객부담'"
2025-05-07 11:46:46,"[단독] ""100% 무상 교체""라더니…구형폰 유심은 비용 일부 '고객부담'"
2025-05-07 11:46:01,아저씨 그대로 아이폰16 216기가 쏴주세료 유심도 빨리좀
2025-05-07 11:44:59,"최태원 ""유심 사고 뼈아프게 반성…보안체계 강화 총력"""
2025-05-07 11:40:28,SKT 가입자 유심보호 96.4% 가입…유심교체 104만 : ZUM 뉴스
2025-05-07 11:39:37,"이 사람들은 자기들이 허리만 굽히면 ""아이쿠, 왜 그러십니까 대감님~"" 이럴 줄 아나봐요. 
유심도 니들이 직접 교체하러 가라. 
통신사를 바꾸려거든 위약금도  내라.
이러면서 자기들은 어떻게든 손해 안보려고..."
2025-05-07 11:39:14,"롯데 첫 실점

한USIM 선수 득점. 

아! 한유섬이구나. SK라서 유심인 줄"
2025-05-07 11:30:45,"#CBS #노컷뉴스 #최태원 #skt #유심 
'SKT 해킹' 고개숙인 최태원…위약금 면제엔 ""형평성 문제"""
2025-05-07 11:30:20,"[단독] ""100% 무상 교체""라더니…구형폰 유심은 비용 일부 '고객부담' | 다음 - JTBC"
2025-05-07 11:29:24,일주일 전에 유심 변경 신청했는데 집에 있는 일주일동안 결국 못 받았고 학교 근처로 다시 신청해야함 ^_^
2025-05-07 11:25:00,"[단독] ""100% 무상 교체""라더니…구형폰 유심은 비용 일부 '고객부담'"
2025-05-07 11:14:17,"알바안
내 돌잡이 cp였지.. 근데 몇년을 존버 타도 서사가 한줄도 안나옴 + 스토리를 유심하게 파보니까 사도가 생각보다 굉장히 어리고 사도아빠랑 알바가 동갑내기 친구 같음
=결국 놔버리고 알바사도아빠라는 유부남게이를 퍼먹게 되어버림"
2025-05-07 11:14:01,유심교체 말고 e심으로 넘어갈까봐 알아봐야겟다..
2025-05-07 11:13:02,"늦어도 너무 늦었다. 
가입자 1인당 피해에 대해서는 배상하고 그리고 보상도해라. 유심교체비용은 당연한 것이고...!!
하여간 돈 많은 것들이 돈 쓰기 싫어가지고..."
2025-05-07 11:11:53,"이번에 첨 e심 사면서 저 트윗을 이해하다..
내가 일본 막넘어갈때 e심이 활성화가 안되어서 걍 한국유심 일본유심 번갈아 갈아꼈음ㅠ 안그래도 되어서 너무 편하고 좋다.."
2025-05-07 11:05:07,"SK텔레콤 유심 해킹: 당신의 데이터는 안전한가? 

2025년, SK텔레콤의 심장이 뚫렸다! 약 9.7GB의 유심 정보가 해커 손에 넘어간 충격 사태!!!

1년간의 은밀한 침투: APT(지능형 지속 위협) 공격으로 의심되는 해커가 BPFDoor 악성코드를 활용, 폐쇄망을 뚫었다.

VPN의 치명적 허점: 외부와"
2025-05-07 11:03:06,skt 진짜 개빡치게 로밍차단 유심보호 가입당해서 지금 해외에서 패스인증부터 그냥 인증번호 싹 차단당해서 뭘 할수있는 상테가아님
2025-05-07 11:00:02,"유심도 바꾸고 번이상당도 받고
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ
ㅋ"
2025-05-07 10:50:02,"비자도 유심도 면허도 없는 유니는
이제 뱃살도 없네."
2025-05-07 10:49:38,에바띠 유심 빨리 교환 받길 기도하겠삼
2025-05-07 10:48:52,SKT 유심 해킹보다 더 심각한 개인정보 대참사 터짐 ㄷㄷ -
2025-05-07 10:44:17,지금 당장 유심 줄 거 아니면 챔결 우승을 찵여오걸아
2025-05-07 10:40:02,한편 최태원 회장은 오는 8일로 예정된 국회 과학기술정보방송통신위원회 SKT 유심 해킹 청문회 참석이 어렵다며 불출석 사유서를 제출했다.
2025-05-07 10:25:46,"~이케부쿠로 실바니안 40주년 기념전 다녀온 후기~
사실 쿠지가 목적이라 평일에 가야하는데 어제까지가 휴일이라 어쩔수없이 한국 돌아오는 오늘 오전에 들렀어욥 일단 티켓은 현장구매가 안되고 이플러스에서만 살수있어서 외국인은 대행이나 일본 유심칩 개통 안하면 입장이 불가한...ㅎㅎ"
2025-05-07 10:25:39,출근인인 나는 저렇게 교체하는 건 불가능할 것 같고. 근데 기기가 3개면 유심이 3개가 필요하죠. 그걸 이해 못하면 어째? 예약 걸어 놓았는데 유심 1개만 주면 어짜지? SKT 믿음 안 간다 정말.
2025-05-07 10:23:53,"엄니가 오늘 새벽 5시에 sk대리점 같은 고객센터같은 그런 곳에 가서 줄을 섬. 9시에 대기번호 1번을 받음. 10시에 유심교체. (20개가 들어왔다고)

교체하며 내 아들은 유심이 3개 필요한데 하고  물어봄. 왜 3개나 필요한지 되물음.

아니 기기가 3개니까요. 그걸 담당자가 이해를 못하면 어째?"
2025-05-07 10:17:24,"구형 유심은 제공하지 않고 있음.
-> 돈주고 사라~"
2025-05-07 10:12:59,2회선 다 유심 바꿨다. 이게 뭐하는 짓이여
2025-05-07 10:12:41,유심털려도태평하실미
2025-05-07 10:11:33,유심해킹으로 복제폰 제작?…＂과도한 불안감 경계해야＂ (출처 : 연합뉴스TV | 네이버 뉴스)
2025-05-07 10:09:22,유심보호 ˙100%˙ 완료에도…악성코드 불안감 여전 (출처 : 서울경제 | 네이버 뉴스)
2025-05-07 10:04:47,유심침 변경 완 료
2025-05-07 10:02:03,나는 KT 알뜰폰 사용자인데 SKT사태 때문에 새 아이폰으로 esim 이동을 못하고 있다. 하루종일 고객센터 ARS 연결조차 안 됨. esim 무조건 고객센터 통해서 이동해야 하는 줄 알았으면 그냥 물리유심 쓸 걸 ㅠㅠ 하아 지금 그냥 카메라 좋고 무거운 아이팟터치 들고 다니는 꼴이야
2025-05-07 10:01:50,"유플 유심 사서 걍 갈아낄까 생각중인데 이랬다가 더 복잡해질까봐 못하겠ㅇ
ㅁ 그리고 어처피 개콩하려면 유심보호 서비스 해지하고 하는거라면서요...?"
2025-05-07 10:01:17,"하 시발 유플로 갈아타고 싶어도 일단 유심교체하고 갈아탈려고 한건데 ㅅㅂ 이러지도 저러지도 못하고 원래 유심 다시 낀 상태
근데 또 다시 끼니꺼 전화하려고하면 서비스 이용가능한 회선이 없다카대???"
2025-05-07 10:00:21,"지금 핀다이렉트 알뜰폰 ㅈㄴ 답답함
아니 유심교체온건 좋은데 이거 갈아끼면 서비스없음으로 뜸. 
채팅상담으로 유심 번호보이게 첨부 후 유심변경 문의하래서 공휴일 지나고 얀랃했는데
존나 안봄"
2025-05-07 09:56:03,sk 텔레콤은 이제 서비스를 포기 한듯 합니다. 유심 보호 서비스를 일괄 적용 시킨듯 한데 해외 거주자들은 안위에도 없으신 분들인가 봅니다. 해외 계신분들은 특별한 이유 없이 로밍이 차단 되어 버렸습니다. 수많은 본인 인증 서비스들을 어떻게 감당 해야 하나요??
2025-05-07 09:54:42,유심 바꾸고 집 가는중~~
2025-05-07 09:51:37,"유심교체완.
eSIM 삭제라고 새로 받았~ 폰에 들어있던 USIMdms^^ 파쇄기 속으로 안-녕"
2025-05-07 09:50:25,"skt 사용자분들... 소송 꼭 하세요...

고객 피해가 더 큰데, 유심 바꿔도 문제란 트윗도 있는 상황인데 번호이동도 못하면 어쩌란거..
유출된 개인정보는 해커들 사이에서 돈주고받고 거래됨. (주민,폰번은 필수로) 이거 책임질 것도 아닌데 위약금 면제 죽어도 못한다 하는거니까..."
2025-05-07 09:49:35,헉 ㄷㄷㄷ 유심보호섭스 했는데도그래요?
2025-05-07 09:48:37,"ㅋㅋㅋ저오늘우울해서일부러트위터못들어왓어요 그래서 억지로 일하는척했는데 이러다가 눈물터져나오고 그냥 9시고 10시고 모니터 쳐다보다 집오는 사람될까봐 튀엇습니다 하핫 
오늘 갔는데 탈빠하는 사람 합법적으로 유심해킹(?? 아무말) 해야합니다 저기가고는 이제 영영 탈빠가안되게되는데..."
2025-05-07 09:47:38,엥 sk 관계자 분들 제 유심 교체는 안 해주면서 자꾸 쫀득하게 농구 쳐 보러 다니실 거에요? 초대표 작작 뿌리라 햇다
2025-05-07 09:47:25,지랄하네지금고객유심이털렸는데지들회사걱정을쳐할땐가????
2025-05-07 09:43:16,SKT 유심사태때문에 알뜰폰 번호이동 했는데 개통전화가 계속 안오다 하필 오늘 회사에서 점심시간때 AI 개통전화가 와서 오후시간동안 휴대폰 강제 정지 당함ㅋㅋㅋㅋㅋ 다른 팀 상사가 나 전화 안된다고 해킹당한거 아니냐고 물어봤는데 번호이동해서 강제 정지당했다니 웃으심ㅋㅋㅋㅋ
2025-05-07 09:40:25,skt 유심교체하는 사이에 7구 삼자범퇴 무슨일이야.....
2025-05-07 09:38:39,"내 유심언제오냐고
데이터 다써서 하루종일 검은화면을 쳐다봄"
2025-05-07 09:38:02,유심 교체 완료 드디어 문자와서 오늘 하고 왔네 ㅋㅋ
2025-05-07 09:33:25,"고개 숙인 최태원 ""SKT 유심 해킹 사과""…과방위는 불참"
2025-05-07 09:30:38,1 제외하고 2에 세기님 짐 다 들어가나요? (유심)
2025-05-07 09:30:03,우리 맞팔 아닌가하고 식겁해서 유심하게 봤잖아요
2025-05-07 09:29:27,와 방금 유심 교체햇는데 트위터 업데이트됏던거 없어짐
2025-05-07 09:28:19,혈당 스파이크로 널브러져 있다가 이제 일어낫서요. 유심 바꾸러 가야대...
2025-05-07 09:23:04,[유머] SKT 유심교체해봐 또 털면 그만이야 ㅋ
2025-05-07 09:20:47,"'SKT 해킹' 고개 숙인 최태원…위약금 면제 요구엔 '신중'

최태원 SK그룹 회장이 SK텔레콤 가입자 유심(USIM·가입자식별장치) 정보 해킹과 관련해 ""SK그룹을 대표해 사과드린다""며 고개를 숙였다.


#SK #SKT #SK텔레콤 #최태원 #유심 #해킹 #유심보호서비스 #유심교체"
2025-05-07 09:17:53,Sk유심칩교체
2025-05-07 09:15:49,당비 안내는  당원도 있냐 ㅋㅋㅋ 허긴 너네 유심칩 당원들이 많다고하긴 하드라
2025-05-07 09:13:40,저도 잘은 모르지만 ㅠ 유심이랑 계정정보를 드렸다고 어디서 들어가지구 ㅠ 알아봐야죠 ㅠㅠ
2025-05-07 09:13:35,사실 아님 유심바꾸러 가야돼
2025-05-07 09:12:26,"SKT 신뢰 회복하려면 (아니 최소한 민심이라도 돌리려면)
유심완전 교체전까지는 전 사용자 기본요금 면제. 정도는 들고나와야 한다고 본다.
사고친 저희가 잘못했으니 돈은 받지 않겠습니다. .. 는 동네 구멍가게도 한다고."
2025-05-07 09:11:53,와공차조져야겟다 에스케이티내유심은 쳐털어갓으면서 그런건꽁꽁숨겨둿다고
2025-05-07 09:06:31,유심교체완료. 새폰에 새유심으로
2025-05-07 09:02:34,유심칩이 말을 하네?
2025-05-07 09:00:54,유심 드디어 바꾸러간다
2025-05-07 08:59:18,"유심 바꾸러 가는 길에 화 안나는 법
:  예주니의 산책 플레이리스트를 듣는다

어푸푸푸
항상~ 약속해줘~ 너뿐이야~"
2025-05-07 08:54:49,"SKT 유심 교체 대기하시는 분들, 조심하세요! #SKT #유심 #스미싱"
2025-05-07 08:49:16,"[그룹동향]SKT 유심 해킹 사태, 최태원 회장 대국민 사과…고객 보상책은 미정-NSP통신"
2025-05-07 08:33:21,"skt유심교체 신청 했지만
물량 확보 안된다는 연락만 옴 ㅎㅎ
진짜 소송 꼭 해야 됨"
2025-05-07 08:28:23,유심 확보지연된다는 문자만 두번째...
2025-05-07 08:26:24,유심 예약하고 와도 시간 장난아니네
2025-05-07 08:25:19,"형평성 지랄하네.
통신3사 다 쓰레기지만 진짜 옮기고 싶다.
대체 새 유심은 언제 들어오냐?!!!!!!!!!!!!!"
2025-05-07 08:24:05,글고보니 유심보호 의외의 복병:이거 해외문자 오는것도 차단함 그래서 나 타오바오 인증문자 못 봄ㅎ
2025-05-07 08:20:12,"최태원 SK그룹 회장이 SK텔레콤 유심 해킹 사건이 발생한지 19일 만에 대국민 사과했다. 



#최태원 #SKT #해킹 #유심 #사과"
2025-05-07 08:17:09,[SKT 해킹 사태] SKT “유심보호서비스 100% 가입 완료..유심 교체는 107만건 진행”
2025-05-07 08:07:42,"솔직히 SKT해킹사태에서

개 어이터지는건

유심해킹사태 저질러놓고

책임은 SKT에게 있는데

근데 고객한테 책임을 돌린다?
SKT고객들은 뭔 잘못임?

이정도면 책임돌리는 SKT기업들
머저리 수준 잘보았고연"
2025-05-07 08:06:06,유심 갈아끼우고 오면서 줍줍.. 맛있다..
2025-05-07 08:03:49,"대통령선거는
유심칩들 투표 못하겠지?"
2025-05-07 07:51:42,"SKT 위약금 면제 해지 관련

1. 신규 모집 중단 상태에서 위약금까지 면제 시행 시 감당 불가능
   1-1. 5/14일 전체 이용자 유심보호서비스 가입 완료 예정
   1-2. 유심 포멧 등 추가 조치도 준비 중
2. 위약금 면제 시 수백만 회선 해지로 수조원의 손실 추정
3. 손실로 인해 국가 기간 통신망"
2025-05-07 07:46:25,유심보호 서비스를 가입하라고 이야기를 드렸더니 이미 대리점에 다녀오셨는데 가입이 안되었더라.. 대리점에선 무엇을 해준걸까???
2025-05-07 07:46:24,"이번에 처갓집에 가서 SKT를 사용하시는 장인어른, 장모님 폰의 유심 보호 서비스를 가입해 드렸다. 원래 T 월드도 가입 안 하시고 사용하고 계셨는데 이번에 유심 보호 서비스를 가입하려고 T 월드도 가입하였다."
2025-05-07 07:44:37,색 잘못 보구 다시 유심...히 보는 거 너무 기요움
2025-05-07 07:40:33,유심 고장 이슈로 11년 쓰던 통신사에서 새 통신사로 갈아탔는데 개통하고 새 유심 꼽아보니깐 인식이 안됨... 직원분도 당황하더니 휴대폰 문제인거 같다고 서비스센터 가보래서 와봤더니 유심이 아니라 기계가 문제였음 ㅋㅋㅋㅋㅋ 통신사는 이미 바꿨으니 하는수없고 기왕 나온김에 맛난거 먹음
2025-05-07 07:37:52,"흑선(黑船)이 온다 - 모성준 고법판사·사법연수원 교수

""최근 SK텔레콤에서는 2500만 회선의 가입자 유심정보가 탈취당하고, 강릉 옥계항에서는 무려 2톤의 코카인(6700만 회분, 소매가 2조 원)을 실은 배가 적발되었다. 대규모 정보탈취나 대규모 마약밀수 사건은 모두 국제적 범죄조직들이 보낸"
2025-05-07 07:36:50,"다른책인데.. 펼치자마자 이러기에요...? 
유심바꾸러 왔다가 잠깐 책 폈어요...."
2025-05-07 07:36:04,여차하면 번호이동 하려고 SKT 전화했는데 유출 사고 때 나는 이심을 쓰고 있었기 때문에 내 유심은 안전하다 함. 그래서 이심만 바꾸면 될 듯.
2025-05-07 07:33:17,헉 진짜요?? 근데 유심과 주소지를 어케 히는지 아시나요..?ㅠㅠ 유심은 사는거 같은데 주소지가..
2025-05-07 07:32:23,유심과 일본 주소지만 있으면 이플러스 가입 가능해요!
2025-05-07 07:30:00,"SKT, 10년 전 ‘회사 귀책 있어도 위약금’ 약관으로 공정위 지적받아 [SKT 유심 해킹]
#유심해킹 #SKT #위약금 #통신사"
2025-05-07 07:21:22,아빠 폰(내명의)때문에 고객센터 전화했는데 5/4 이후 연락 안 되는 번호는 다 유심보호서비스 가입시켜놨다고 하네
2025-05-07 07:21:14,[시론] 제2의 SKT 유심 정보 해킹 사태 막으려면
2025-05-07 07:19:52,[시론] 제2의 SKT 유심 정보 해킹 사태 막으려면
