created_at,text
2025-05-18 06:37:40,"SKT 악성코드 추가로 무더기 발견...
- 서버에서 총 37종의 악성 코드 발견
- 개인 정보 유출 범위가 당초 예상보다 훨씬 광범위
- 정부는 SKT 기간 통신사업자 자격 박탈 검토
- 과징금 규모 최대 5천억 원 이상으로 예상
#SKT #악성코드 #SK텔레콤 #SK개인정보유출"
2025-05-18 06:27:31,skt고 카카오페이 유저고 이미 다털린거 알아서 ㄱㅊ음
2025-05-18 06:12:39,SKT하는거 보면 예전이면 국가에서 그룹해체시켜버리고 다시는 재기못하게 깔아뭉갤 수준인데 로비가 저렇게 중요하다
2025-05-18 06:01:22,SKT 궤빡치는게 지들이 유출되놓고 선심쓰는 척 무료교체 줄세워놓고 시람 당일에 오라가라 하는 거 ㅈㄴ 꼽네 오고가는 교통비는 줄거니? 뭔 ㅅㅃ 일요일 아침에 띡 문자와서 당일에 오래 미친것듷아
2025-05-18 06:01:09,SKT유심 해킹  드디어 밝혀졌다  via
2025-05-18 05:58:43,ㅏ skt 전원 못끄지
2025-05-18 05:54:55,요새 iPhone 음성 사서함으로 왜 이리 빨리 넘어 가죠 이게 SKT 문젠가??
2025-05-18 05:50:09,"최근 한국의 SKT 사이버 침해사고와 미국의 솔트 타이푼(Salt typhoon) 사고 등 양측의 사고 대응 방향을 공유하고, 사고를 미연에 방지할 수 있도록 노력해나가기로 했다고...

유상임 과기정통부 장관, 美FCC와 통신사 해킹 대응 공조 강화"
2025-05-18 05:50:00,"구슼도 괜히 skt니까 하는 밴픽이다 소리 들었던 거 아닌데
걍 지금은 서커스라 불릴 뿐이지"
2025-05-18 05:09:11,Skt 이심 문제 많다는 얘기 해킹 사태 이전에도 많았어가지구 걍 안했는데 문제나 해결하고 이심으로 바꿔보라고 했어야지 skt 즌쯔 아우
2025-05-18 04:38:43,그래서 엄마랑 동생이랑 같은 skt니까 문자 받는대로 대리점에 연락해서 다녀오라고 전달함
2025-05-18 04:38:10,"오늘 드디어 유심 교체하고 왔다!
16일날 문자받고 오늘부터 교체 가능하다고 문자왔어서 갔는데 직원분이

'그거 본사가 마음대로 날짜 지정한거였어요. 문자 받으면 바로 와주시면 되는건데.. 혹시나 주변에 또 skt 쓰시는 분 있으시면 문자 받는대로 와달라고 해주세요.'

라고 하심.."
2025-05-18 04:33:24,"근데 SKT는 양심이 있나?
이 상황에 요금을 쳐받아가네?
진짜 통신사 바꿔야되는데 어우;;;;;;;;;"
2025-05-18 04:29:38,"‘고객신뢰위원회’ 출범한 SKT “고객과 사회가 공감할 가치향상 방안 실행에 최선” 
#고객신뢰위원회 #SKT #스포츠서울
사진 | 연합뉴스
기사 전문은 스포츠서울 홈페이지에서 확인하세요"
2025-05-18 04:18:46,"SKT '고객신뢰위원회' 출범…""위약금 면제 고객 시각 전달""(종합)"
2025-05-18 04:09:59,"Skt유심교체 문자 받고 혹시나 일요일인데 문 열었나..? 가봤더니 역시나 안 열어서 정신 상태가 글러 먹었어! 버럭하고 돌아서는데 가스발사하며 횡단보도
건너는 아저씨보고 저 아저씬 뭔 방귀를 뀌면서 뛰고 있어 이럼서 웃참실패ㅋㅋㅋㅋ
며칠 비온뒤라 햇빛이 참 좋은~~"
2025-05-18 04:05:35,"""한국, 굉장히 위험한 상태""... SKT 사태 예견한 대만 기업의 경고
#윤어게인 #부정선거조사
#CCPOUT #FUCKOFFchina #화짱조박멸"
2025-05-18 04:00:00,"‘유심 해킹’ SKT, ‘고객 신뢰 회복’ 자문 기구 발족 #KBS #KBS뉴스"
2025-05-18 03:47:26,SKT ‘고객신뢰위원회’ 출범...내주 찾아가는 유심 교체 진행
2025-05-18 03:31:53,'위약금 면제'라는 말로 속이는 SKT의 조작된 흐름. 진실을 숨기지 마세요. 고객의 돈을 빼앗는 행위에
2025-05-18 03:24:47,"SKT 악성코드 무더기 발견

- 서버에서 총 37종의 악성 코드 발견
- 개인 정보 유출 범위가 당초 예상보다 훨씬 광범위
- 정부는 SKT 기간 통신사업자 자격 박탈 검토
- 과징금 규모 최대 5천억 원 이상으로 예상"
2025-05-18 03:23:23,"SKT '고객신뢰위원회' 출범…""위약금 면제 고객 시각 전달"""
2025-05-18 03:18:30,skt(심한욕)
2025-05-18 03:10:08,"SKT ‘고객신뢰위원회’ 출범...내주 찾아가는 유심 교체 진행

대체 이런 위원회가 무슨 역할을 하게 할 것인지 진짜 어이없다. 저런 위원들은 대기업 거수기 역할인데."
2025-05-18 02:30:46,"SK텔레콤이 디지털 취약계층의 사이버 침해 대응을 위해 5월 19일부터 '찾아가는 서비스'를 본격 시행한다.

#SK텔레콤 #SKT #SKT해킹 #SKT유심 #유심교체

더보기 아이티타임스:"
2025-05-18 02:20:02,SKT눈치졸라없네탐라에세돌이들이가득한데꼽사리끼지말라고
2025-05-18 02:17:58,#SKT 위약금 면제 부탁드립니다. 객관적으로 보고 회사에 귀책에 있을 때는 밀리고 밀리고 그러는게 아닌 것 같습니다.
2025-05-18 02:15:29,"사이버 침해 사고로 고객님께 불편을 드린 점 깊이 사과드립니다.
SK텔레콤에서 고객님의 신뢰 회복을 위해 '고객신뢰 위원회'를 출범합니다. 외부 전문가 5인으로 구성되어 고객의 목소리를 듣고, SKT가 마련한 고객 신뢰 향상 방안을 검증하고 자문합니다."
2025-05-18 02:13:41,그걸 이제야 문자로 통보하냐... SKT...
2025-05-18 01:41:21,"아니 그냥 다 블락하려고했는데 역사주작하는게 빡쳐서씀 초딩때가 몇년전이신지...?
내가트위터에서본거
변no자 ㅁㅕㅇ급 ㄹ1 ㅇㅂr등 100망ㄷㅚ
20년전 대여점시절 팬카페에서 드ㄹr 눈ㅁr새 skt ㅇㅔㄹ퀴ne스 묵ㅎㅑㅇ
기타 유명판소들 많았는데 내가안봄"
2025-05-18 01:38:04,skt ㄱㅅㄲ열매 존니처먹은사건때문인지 그냥 기계문젠지 와파잘안터짐
2025-05-18 01:23:17,이게다 유심칩아직도 안바꿔주는 skt때문이다 ㄱ - 상황적으로 믿게되
2025-05-18 01:21:25,튓탸뒤앰으루누갸영어루급햐니캬답쟝부탁햔댜교하뎌니만내갸니걔졍의사칭계정으루햬킹당햬서니튀텨계쪙을내친규들이량걑이쉰고를햇댜며디슈코드아희듸주며이쬭으로친추햬서신교취햐부탁해바미얀헤ㅠ하면핏싕이니조싐햐섀요저뱡금skt햬큉사껸때매내턋인쥴알고위료해죳다가요즘핏슁수뻡이뢰서싄고햇어요
