created_at,text
2025-06-15 12:57:37,아니 니들이 사랑하는 에펨코리아랑 디씨 롤갤에서 많이 칭찬 해라 낙하산은 왜 내가 보는 X에서까지 눈이 썩어야되냐고 ㅋㅋ 난 15SKT처럼 돌아가면서 버스 태워주는 팀 보고싶다고
2025-06-15 12:49:53,오늘skt도이기고한화도다시1등하고기분이섹스다
2025-06-15 12:48:51,"SKT, 내일 이심 한정 신규영업 재개 (출처 : 조선비즈 | 네이버 뉴스)"
2025-06-15 12:48:15,"SKT, 내일 이심 한정 신규영업 재개…유심도 내주 재개 전망
출처 : 연합뉴스 | 네이버"
2025-06-15 12:23:30,"말이안된다고이건정말,
skt 해킹 뉴스 보기 전까지는 그냥 의심이었는데 이젠 약간 확신.?하게됨 넘열받어"
2025-06-15 12:05:23,"SKT bitch
내 데이터 내놔 ㅅ발내가벌써다썻을리가없어
이것도해킹이지 이런 씹새기들"
2025-06-15 11:40:15,"아썅 잘못보고 skt함 씨발..
그래도 3천원이니까 ㄱㅊ아"
2025-06-15 11:30:31,"[단독] 과기정통부, 'USIM 해킹 사태' 위약금 면제 없었던 일로…SKT 신규영업 정지 해제 7월로 가닥 : 네이트 뉴스"
2025-06-15 11:25:47,SKT 영업제한 10월까지 걸려서 새 아이폰 프로모션 빡세게 하고 오면 좋겠다.
2025-06-15 11:21:20,skt유심 안바꾸고 예스24도 털려서 개인정보 하룰라라감
2025-06-15 11:21:04,"[단독] 과기정통부, 'USIM 해킹 사태' 위약금 면제 없었던 일로…SKT 신규영업 정지 해제 7월로 가닥 | 경제 : 네이트 뉴스

저기요… 과기정통부랑 SKT는 왜 나랑은 상의도 안 해요? 내가 봉인가요?"
2025-06-15 11:13:25,알뜰폰 바꿔야되는데 skt망은 안되겠지
2025-06-15 10:51:13,앗! 당신의 소원이 skt t1 갤러리로 잘못 송출되었습니다!
2025-06-15 10:43:29,"SKT, 내일부터 다시 신규가입 재개 - 대마불사(大馬不死)
당장 신규가입 중지하세욧!!!!! 할 때는 언제고 조용히 다시 시작"
2025-06-15 10:20:46,현명하십니다 사실 저도 15년동안 skt쓴 룸메데리고 같이옮김
2025-06-15 10:20:40,"찢점명 한국인이 안 뽑음
중국 공산당이랑 SKT 유심칩이랑 위조 투표지 인쇄소가 뽑았음"
2025-06-15 10:10:40,"SKT, 신규 영업 재개 임박…더 치열해진 통신사 눈치싸움"
2025-06-15 10:04:34,???이게무슨소리야SKT이동이에요?
2025-06-15 09:52:51,"[단독] 과기정통부, 'USIM 해킹 사태' 위약금 면제 없었던 일로…SKT 신규영업 정지 해제 7월로 가닥 | 경제 : 네이트 뉴스 

음모론에 불을 지피네"
2025-06-15 09:51:25,"이게 말이 되냐 재명아??

[단독] 과기정통부, 'USIM 해킹 사태' 위약금 면제 없었던 일로…SKT 신규영업 정지 해제 7월로 가닥 | 경제 : 네이트 뉴스"
2025-06-15 09:06:43,나는 SKT T1 근본 세레머니를 할때마다 우는 병이 있어...
2025-06-15 08:49:06,오늘 skt는 막을수 없소
2025-06-15 08:28:22,"파괴전차를 정지시켜버리는

어......... SKT의 통신망.........."
2025-06-15 07:58:08,"와 SKT Hwanhwa 2:0..............

내가 이긴다했제...."
2025-06-15 07:01:12,"내가 이긴다했자나!!!!!!!!!!

SKT 1승!!!!!!!!!!!!!!"
2025-06-15 07:00:53,"SKT vs Hanwha 

내가 이긴다 했제!!!!!!!!! 1 Set 승리!!!!!!!!!!!!!"
2025-06-15 06:16:59,[아이뉴스24] SKT 유심 교체자 800만 돌파⋯잔여 예약자 200만 밑으로
2025-06-15 06:06:07,"""위약금 면제 어떻게 되나?"" 정부, SKT '선량한 관리의무' 따져 결정할 듯"
2025-06-15 06:05:42,"""위약금 면제 어떻게 되나?"" 정부, SKT '선량한 관리의무' 따져 결정할 듯"
2025-06-15 06:04:26,"""위약금 면제 어떻게 되나?"" 정부, SKT '선량한 관리의무' 따져 결정할 듯  #rt #follow 리트윗 세분께 스타벅스 기프티콘 선물"
2025-06-15 05:29:02,SKT 보안 후진 거 다 나왓는데 누가 신규 가입함
2025-06-15 05:24:52,이재명 대통령님 SKT를 땀나게 패주세요
2025-06-15 05:23:37,"챗GPT, 지브리 화풍으로 지난달 국내 MAU 563만명 증가… SKT 앱 이어 2위"
2025-06-15 05:01:20,"나도 드디어 고민하다가 야빵단 , 카빵단이 된 리바이 아커만이다!!!!!!!!!!!!!!!!!!!!!!! 오늘 인젝티브로 2.4배 SKT에 걸었고 오늘은 버빵단부터 탈출해보겠다!!!!! 가즈아!!!!!!!!!!!!!

상호작용이라는게 어떤건데!! 궁금하자나!!!!!!

어제 도란 주사위 6 봤지? 오늘은 주사위 7이야!!"
2025-06-15 04:53:02,"2. 통신사가 SKT였어서… 근래에 폰을 바꿨어요. 갤럭시에서 아이폰이 되었는데, 폰 바꾸고나서 사진실력이 늘었다는 이야기도 듣고 저도 체감중… 진짜 사진 개끔찍머신으로 찍었어서 친구들한테 우리 같은거 찍었냐는 이야기 많이 들음요ㅠ 근데 아직도 사람은 자신없음."
2025-06-15 04:52:02,"문제를 일으킨건 해커,
피해자는 국민이고
보안을 소홀히 했던 SKT는 책임을 지는게 당연한거임"
2025-06-15 04:46:35,"안녕하세요. 새로운 야핑단이 되기 위한 인사드립니다. 

어제의 일과는 다음과 같았습니다.

야핑단이 되기 위한 공부 그리고 KT와 SKT 롤 경기 보기 그리고 진격의 거인 극장판보기

지금 현재 리바이 아커만에게 빠진 상태이기 때문에 저의 프로필 사진을 다음과 같은 걸로 변경했습니다."
2025-06-15 04:44:06,"SKT는 이후 그 어떤 일이 있어도
내 후보군엔 없을 거라는게 확정됨…
이렇게까지 신뢰가 떨어지는 행보라니…"
2025-06-15 03:51:09,"""SKT 추가 근황.jpg"":"
2025-06-15 03:48:02,"SKT새끼들  대통령님께 탈탈 털려봐야 정신차리지
(본인 SKT임"
2025-06-15 03:46:54,"보안이 제일 중요한데 는 신경쓰고있는거 같아 좋습니다 SKT사태만봐도..ㅎㅎ
사실 밋업때 보안관련해서 코파운더한테 물어봤는데
제가 급작스럽게 생각난거라 영어도 잘못해서 ㅎㅎㅎ..
말을 잘못하였는데 신경쓰고 있는 것 같아 좋아용"
2025-06-15 03:44:44,"SKT 좋은말로할때데이터쿠폰내놔라
장기이용자 주던거 왜 안주냐고 ㅡㅡ"
2025-06-15 03:26:53,"SKT 이슈로 인해 출시 불발 (또는 자급제 이통3사 출시) 루머가 나오던 갤럭시 퀀텀6의 제품 페이지가 일단은 등록되었습니다.

루머를 반박하듯 A566S (SKT 독점) 그대로 등록되었으나 실제 출시가 어떻게 될지는 지켜봐야 할 일."
2025-06-15 03:19:04,skt 개오래써서 바꾸기도 뭣한데 행보 하나하나 재수없네 ㅁㅊ
2025-06-15 03:19:03,"내가 SKT를 4000일 가까이 썼다는데 장기회원우대 이런것도 하나도없고 뭐 걍 배째라임
유플러스로 옮기니까 혜택도 훨 많음"
2025-06-15 03:17:08,"난 SKT가 대기열 등록해놓으면 유심교체 연락준다해서 그냥 사이트에서 예약접수하고 1달넘게 기다렸는데 아무 소식도 없었고
무슨 보상이든 대처든 아무 대책도 없이 조용해서 지난주에 번호이동함
걍 조용히 무마시키려는거같음"
2025-06-15 01:36:07,skt해킹 당하고 어린이 나 모두 세븐모바일 이용자라 찜찜한데.. 난 그냥 유심보호서비스 가입하고 어린이는 나뒀는데 유심교체해서 나을지도.. 8800원 이었다
2025-06-15 01:18:54,"rt SKT도 피해자다 ??? SKT가 제대로 방어 안해서 피해를 본 사용자들이 5조5억명 있는데 그게 할소리냐 과학기술정보통신부 장관 유상임아

[단독] 과기정통부, 'USIM 해킹 사태' 위약금 면제 없었던 일로…SKT 신규영업 정지 해제 7월로 가닥 | 25.06.12 네이트 뉴스"
2025-06-15 00:20:42,SKT 악성코드 추가 총 33종
